time_s,x,y,psi,u,v,r,f1,f2,f3,f4
9.399965,1.0089374608590727,1.2472957491324645,-4.578220374862617,0.2716592313950923,0.0514001354135692,0.2943660166333908,0.0,0.0,0.0,0.0
9.499971,0.9898022512317963,1.2831021256366952,-4.558908939052281,0.2930614437252327,0.0645784489188584,0.2764933040673406,0.0,0.0,0.0,0.0
9.600134,0.9974848155106933,1.3007349095829996,-4.5455243659756075,0.2772918012770197,0.0392867952146105,0.2500341804930713,-0.0,-0.0,0.06943121552467346,-0.06943121552467346
9.700079,0.9794408580517413,1.3334668846774316,-4.527369419736603,0.2900367373685648,0.0492722589918845,0.2355198451413333,4.02413535118103,4.02413535118103,4.712931752204895,1.474159836769104
9.799971,0.9922795280590213,1.3524999404162907,-4.515252126954184,0.2682762826434864,0.0193209539018831,0.2091323514061054,5.679266452789307,5.679266452789307,5.976911783218384,2.9406542778015137
9.900647,0.9760188441830505,1.383691325083367,-4.491640577364185,0.2872804311332257,0.026745353194835,0.2217485639351274,6.0,6.0,1.4326095432043076,1.038291111588478
9.999967,0.9844513614885809,1.4118089238182334,-4.451188113380626,0.2866785911224475,0.0006043939069229,0.2643063527578598,5.1073819398880005,5.1073819398880005,0.0,0.0
10.099993,0.9638715866862578,1.4552619551906119,-4.4130841916897285,0.3109946669726461,0.011595809779714,0.2798284782846319,-0.0,-0.0,0.0,0.0
10.199959,0.961138372079226,1.483104431203249,-4.391945370397559,0.3155823624373859,-0.0003971405236439,0.273376784592829,-0.0,-0.0,0.0,0.0
10.299965,0.9316108532962061,1.5222081286391105,-4.367143185681457,0.3451056542281642,0.0237560959481562,0.2695739243289128,0.0,0.0,0.0,0.0
10.400189,0.9314001159411072,1.5388068961149364,-4.347141279570028,0.3185671698097446,0.0129829698361063,0.2501562027208667,2.8647531867027283,2.8647531867027283,-0.533074826002121,-0.533074826002121
10.500041,0.8990295779678545,1.577394780944579,-4.322139748004181,0.3404383979385126,0.0304901903036208,0.2415342070254883,5.859871745109558,5.859871745109558,-2.2490729093551636,-6.249072909355164
