time_s,x,y,psi,u,v,r,f1,f2,f3,f4
12.900077,1.6382632778232398,0.1474968300254716,-4.927057979461308,0.0650627679731133,-0.0850572102138572,-0.1540448961331777,6.0,6.0,-0.9217649698257446,0.9217649698257446
13.000036,1.6457873674679087,0.1870245160361722,-4.949544775545029,0.1144335676586156,-0.0684856806736703,-0.1668920720921997,6.0,6.0,-0.9217649698257446,0.9217649698257446
13.100062,1.6595436509567183,0.19440456570250936,-4.988300716208249,0.1122156990928643,-0.0784497622523529,-0.2106815631038348,-0.0,-0.0,-0.9217649698257446,0.9217649698257446
13.200088,1.670200068399335,0.2337144717900103,-5.022261856171706,0.1594931617327889,-0.0660345292760878,-0.2412354151721497,-0.0,-0.0,-0.91643226146698,0.91643226146698
13.300115,1.6826136078982854,0.272364265274815,-5.065190076471556,0.2003583407964169,-0.0506999590238829,-0.2754830837733318,-0.0,-0.0,-0.9119348526000977,0.9119348526000977
13.400096,1.6984338174581006,0.28745010244191455,-5.106185215120707,0.2003884243680625,-0.0587659060942991,-0.301874132310528,-0.0,-0.0,-0.9119348526000977,0.9119348526000977
13.500032,1.7147539787130532,0.29866724056777794,-5.152286289548672,0.1975897817850966,-0.0684077703402151,-0.3384310229036742,1.9896751642227173,1.9896751642227173,-6.911934852600098,-5.088065147399902
13.600048,1.7152982535297792,0.32982914571726646,-5.189448116445717,0.2138650179133762,-0.0371700460570369,-0.3504548959419255,1.9896751642227173,1.9896751642227173,-6.911934852600098,-5.088065147399902
13.700073,1.7321340439876851,0.34395011516032536,-5.255929803949692,0.2061071818833943,-0.0435136464771563,-0.3986790311593344,1.8306575417518616,1.8306575417518616,-5.61724328994751,-3.7933735847473145
13.800191,1.731077595861441,0.369725072019361,-5.339364524536311,0.2145293662062009,-0.0151050565891259,-0.5042665692721506,-0.0,-0.0,-0.9119348526000977,0.9119348526000977
13.900069,1.7380061138561995,0.4013597749447312,-5.434101819649179,0.2270025323424336,0.017511794329875,-0.594201154911427,-0.0,-0.0,-0.9119348526000977,0.9119348526000977
14.000022,1.7589604693192002,0.41067155041696424,-5.531367299483978,0.2236831308938143,-0.0036632678939226,-0.6607978890091535,-0.0,-0.0,-0.9119348526000977,0.9119348526000977
14.100054,1.7796750927334712,0.4162568723968718,-5.610800117572644,0.220866053588964,-0.0207874012948076,-0.6919328613747393,0.0,0.0,0.0,0.0
14.200056,1.791434343425399,0.4153653719387612,-5.6597290021711295,0.2026947286035753,-0.0272532603627974,-0.6641667423156699,6.0,6.0,-0.4784435033798218,0.4784435033798218
