time,.data
2025/09/16/14:20:19.700290,"(1.0147930009104664, 0.4431462284514746, 1.788185322003585, 0.6448917770855999)"
2025/09/16/14:20:19.800281,"(0.5096334607648584, -0.06603456893534626, 2.0567086721051977, 0.9053726127048021)"
2025/09/16/14:20:19.900270,"(0.8919272073004607, 0.5955260189070906, 2.096693076530711, 1.5038906997439203)"
2025/09/16/14:20:20.000354,"(0.9772079458320881, 0.5532973269725933, 2.0009671137118747, 1.1531458759928843)"
2025/09/16/14:20:20.100532,"(0.8947382214216897, 0.35876397315245334, 2.083026418995726, 1.0110779224572404)"
2025/09/16/14:20:20.200468,"(0.9918472687955616, 0.797117450330463, 2.12019309977867, 1.730733462848368)"
2025/09/16/14:20:20.300267,"(0.8782936178717664, 0.5270027008147946, 1.99602101293303, 1.293439178819026)"
2025/09/16/14:20:20.400271,"(0.9924072611967242, 0.7526015156668597, 1.9801301664784832, 1.5005186754187565)"
2025/09/16/14:20:20.500265,"(1.1731140256258052, 1.193586385359953, 1.952472015699616, 1.9934167351679049)"
2025/09/16/14:20:20.600260,"(1.4086926440226035, 1.4747570274282178, 1.7453203084656006, 1.8774490752768471)"
2025/09/16/14:20:20.700255,"(1.4750239557456308, 1.4039062904000827, 1.5471752841391684, 1.4049399534483016)"
2025/09/16/14:20:20.800271,"(1.2480184148197169, 1.1701753051301667, 1.9648393701561986, 1.8091531507770675)"
2025/09/16/14:20:20.900313,"(1.457624180544025, 1.6910036093647096, 1.1009864418367497, 1.5677452994781123)"
2025/09/16/14:20:21.000286,"(2.1143227510299396, 2.292565889190898, 1.3624781295640402, 1.7189644058859106)"
2025/09/16/14:20:21.100288,"(1.9629302025048303, 2.090953040559842, 1.1257270977135976, 1.381772773823788)"
2025/09/16/14:20:21.200619,"(2.2227176964295166, 2.172491644344998, 1.754217249405197, 1.6537651452361417)"
2025/09/16/14:20:21.300265,"(1.9061191252938336, 2.0553205372242247, 1.1745838748090223, 1.4729866986696956)"
