time,.data
2025/09/16/14:14:39.300293,"(1.320054010679445, 0.8725752648591012, 2.140325061848324, 1.2453675702076292)"
2025/09/16/14:14:39.400277,"(1.340245285813719, 1.2671885608062121, 1.741156655458963, 1.5950432054439967)"
2025/09/16/14:14:39.500253,"(1.3617957131958403, 1.1992148770545838, 1.8242623858812417, 1.4991007135986871)"
2025/09/16/14:14:39.600280,"(1.185252247123282, 1.1250501447413468, 1.3951193403717164, 1.2747151356078448)"
2025/09/16/14:14:39.700248,"(1.7883280765898286, 1.3132205512059978, 2.3929539630192593, 1.4427389122640824)"
2025/09/16/14:14:39.800307,"(1.8504247281247665, 1.2618047765264486, 2.095743165397387, 0.9185032622005447)"
2025/09/16/14:14:39.900304,"(1.9892853479332162, 0.9991993640351841, 2.6042858806702918, 0.6241139128742524)"
2025/09/16/14:14:40.000239,"(2.327581039755286, 1.2458972325206803, 2.747436048999063, 0.5840684345298106)"
2025/09/16/14:14:40.100285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.201652,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.300285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.400284,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.500274,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.600866,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.700336,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.800293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:40.900266,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.000420,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.100241,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.200257,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.300240,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.400261,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.500273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.613723,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.700322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.800768,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:41.900270,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.000691,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.100379,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.200289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.300281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.400342,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.500279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:14:42.600312,"(0.0, 0.0, 0.0, 0.0)"
