time,.data
2025/09/16/14:22:46.900273,"(0.8185872992368471, 0.1777146996064342, 1.6957101022715755, 0.4139649030107742)"
2025/09/16/14:22:47.000299,"(1.1643980398110272, 0.650375979805039, 1.138132204851487, 0.11008808483948984)"
2025/09/16/14:22:47.100257,"(0.8642952027076833, 0.45557860742263745, 1.213994785655649, 0.3965615950856132)"
2025/09/16/14:22:47.202512,"(0.8427423861020743, 0.16967809107406506, 1.5122390997369946, 0.166110509680986)"
2025/09/16/14:22:47.300275,"(0.798907015443563, 0.1139209067861307, 1.9007823410836866, 0.5308101237688414)"
2025/09/16/14:22:47.400330,"(0.8968692885872173, 0.5827006117655283, 1.3546148200913963, 0.7262774664480507)"
2025/09/16/14:22:47.502882,"(1.0514111809144104, 0.624469724306287, 1.6180473600484764, 0.7641644468322176)"
2025/09/16/14:22:47.600363,"(0.9372939120275602, 0.40794790944482395, 1.8376420423830573, 0.778950037217587)"
2025/09/16/14:22:47.700306,"(0.9053192650254819, 0.5618609092423428, 1.7055220169627576, 1.0186053053964559)"
2025/09/16/14:22:47.800288,"(1.4303062870549066, 1.3218653620401963, 1.6512823672690378, 1.4344005172396255)"
2025/09/16/14:22:47.900296,"(1.1619198945694569, 0.9323634002236274, 1.7425648383621088, 1.2834518496704357)"
2025/09/16/14:22:48.000294,"(1.0368848648753861, 1.1031357887237654, 1.11851945282339, 1.2510213005201487)"
2025/09/16/14:22:48.100307,"(1.7591840683530269, 1.8579398040542396, 1.2557328387905258, 1.453244310192941)"
2025/09/16/14:22:48.200316,"(1.9814426956250397, 1.8779529222636167, 1.818254165112031, 1.6112746183891968)"
2025/09/16/14:22:48.300284,"(1.8735619217787476, 1.913628189654611, 1.6931814973102446, 1.773314033061987)"
2025/09/16/14:22:48.400270,"(1.7614894733544788, 2.023511107817771, 1.6643642924392257, 2.188407561365881)"
2025/09/16/14:22:48.500267,"(1.6331204944014481, 1.9428006807562734, 1.4618740248056028, 2.081234397515234)"
2025/09/16/14:22:48.600300,"(1.8211302658343387, 2.129236469385114, 1.353563984479124, 1.969776391580686)"
2025/09/16/14:22:48.700306,"(2.1773108115847397, 2.2538691632491665, 1.5686714529643029, 1.7217881562932347)"
2025/09/16/14:22:48.800278,"(2.300802041610409, 2.4595194672346716, 1.5662344714149736, 1.8836693226635373)"
2025/09/16/14:22:48.900299,"(2.3951419934389144, 2.376225175993672, 1.7196987448562204, 1.6818651099657635)"
2025/09/16/14:22:49.000327,"(2.2899403531765037, 2.3095670345936226, 1.6246696600128525, 1.663923022847095)"
2025/09/16/14:22:49.101224,"(2.524759356942549, 2.5268742831789153, 1.5218322949042795, 1.526062147377006)"
2025/09/16/14:22:49.200321,"(2.692523274351361, 2.654768553891588, 1.5514573586516676, 1.4759479177320856)"
2025/09/16/14:22:49.300393,"(2.594351828843918, 2.55957197889382, 1.4650934832992497, 1.3955337833990464)"
2025/09/16/14:22:49.400289,"(2.4560236023072473, 2.6364291795149897, 0.8197577592235259, 1.1805689136389235)"
2025/09/16/14:22:49.500262,"(2.7532731877984173, 2.4158408829054703, 1.3280890586385574, 0.6532244488525902)"
2025/09/16/14:22:49.600310,"(2.846025626944654, 2.579737428065684, 1.6008667380378776, 1.0682903402800235)"
2025/09/16/14:22:49.700309,"(2.6789090943467113, 2.5277399119475583, 1.2065289934850176, 0.9041906286867041)"
2025/09/16/14:22:49.800284,"(2.936302064574446, 2.5295978523131986, 1.3468917485249494, 0.5334833240024273)"
2025/09/16/14:22:49.900324,"(2.536114260810109, 2.375051032720028, 0.7612027094703526, 0.4390762532902093)"
2025/09/16/14:22:50.000309,"(3.1516415089580416, 2.630741477843337, 1.6538505180506533, 0.6120504557359914)"
2025/09/16/14:22:50.100377,"(2.4272710423147745, 2.343808002343363, 0.7279909702877088, 0.5610648903448878)"
2025/09/16/14:22:50.200298,"(3.002223484431833, 2.375288461524994, 1.5383782359389593, 0.2845081900734596)"
2025/09/16/14:22:50.300289,"(2.4417172699229726, 2.066902645132842, 0.8659779433764003, 0.11634869379607751)"
2025/09/16/14:22:50.400245,"(2.682802451713982, 2.138930163605637, 1.1168232231862025, 0.029078646969490377)"
2025/09/16/14:22:50.500249,"(2.4832517595613, 2.0783428643332775, 0.8069613797849535, -0.002856410671118033)"
2025/09/16/14:22:50.600288,"(2.5114382422778037, 2.2454713662888413, 0.7063197177034518, 0.17438596572544324)"
2025/09/16/14:22:50.700314,"(2.147337762140782, 1.9508675166866492, 0.4038008774208622, 0.010860386512524106)"
2025/09/16/14:22:50.800261,"(2.2920554496058725, 2.0377205088588197, 0.6958361619527322, 0.1871662804585147)"
2025/09/16/14:22:50.919387,"(1.6945369889545048, 2.0045830280862282, -0.23555496182846036, 0.384537116434979)"
2025/09/16/14:22:51.000290,"(2.251724575787103, 2.2757563229016595, 0.2748537802527532, 0.32291727448179625)"
2025/09/16/14:22:51.100310,"(1.8843720901918717, 2.2390380574959883, -0.13839059462874564, 0.5709413399794662)"
2025/09/16/14:22:51.201407,"(1.4911921049417591, 1.8846849189687174, -0.2535668922272215, 0.5334187358266951)"
2025/09/16/14:22:51.300264,"(1.4523317319144506, 1.8294244168399645, -0.5579655466864988, 0.1962198231645056)"
2025/09/16/14:22:51.400316,"(1.412583923291414, 1.9302127419399302, -0.7366661085522584, 0.29859152874475264)"
2025/09/16/14:22:51.500252,"(1.5576459950566544, 1.753966964907987, -0.5788237505223306, -0.18618181081972351)"
2025/09/16/14:22:51.600276,"(1.4012744666741297, 1.795427742247891, -0.47957326661290334, 0.3087332845346173)"
2025/09/16/14:22:51.700336,"(1.1738154986874383, 1.6798704708657808, -1.2039759921604105, -0.19186604780376199)"
2025/09/16/14:22:51.800254,"(1.019680717853369, 1.6070589469449976, -0.9421930825093561, 0.2325633756739235)"
2025/09/16/14:22:51.900457,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.000254,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.100286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.200259,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.300276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.400279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.500301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.600303,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.700293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.800434,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:52.900441,"(0.0, 0.0, 0.0, 0.0)"
