time,.data
2025/09/16/14:17:00.500296,"(2.0872865337156536, 2.0393538955309696, 1.475992535047486, 1.3801272586781828)"
2025/09/16/14:17:00.600276,"(2.2805889589492674, 2.437449212562042, 1.2731272714708834, 1.5868477786964306)"
2025/09/16/14:17:00.700462,"(2.0814737649707262, 2.0316091349394565, 1.5920378881225048, 1.4923086280600129)"
2025/09/16/14:17:00.800241,"(2.1768083996641403, 2.14556133864052, 1.453681474885164, 1.391187352837904)"
2025/09/16/14:17:00.900257,"(2.449557127556711, 2.428912229551806, 1.109383050806896, 1.0680932547970214)"
2025/09/16/14:17:01.000296,"(2.683146924831869, 2.49392020391322, 1.7065772318412988, 1.3281237900038911)"
2025/09/16/14:17:01.103339,"(2.5242183914059697, 2.2042234765272015, 1.6018370849050179, 0.9618472551473318)"
2025/09/16/14:17:01.200282,"(2.4851804216996705, 2.2587467315596896, 1.4435120696491248, 0.9906446893693641)"
2025/09/16/14:17:01.300257,"(2.581683118513121, 2.2950147923041015, 1.2518926733772107, 0.678556020959066)"
2025/09/16/14:17:01.402144,"(2.410726349572461, 2.0954289704349174, 1.3079737130596116, 0.677378954784561)"
2025/09/16/14:17:01.503371,"(2.6631692357452157, 2.453691727935543, 1.2556031847865539, 0.8366481691672074)"
2025/09/16/14:17:01.602396,"(2.311634486297314, 2.227246209532252, 0.4974099341521817, 0.32863338062200587)"
2025/09/16/14:17:01.700271,"(2.529672677723455, 2.181374469354652, 0.7418837879110898, 0.045287371173475754)"
2025/09/16/14:17:01.800417,"(2.762041177171881, 2.313217325090843, 0.8760185247259195, -0.021629179436170043)"
2025/09/16/14:17:01.900619,"(2.4770888185400475, 1.878528780917036, 1.4467624184603207, 0.24964234321429513)"
2025/09/16/14:17:02.000348,"(2.507294775363981, 2.194341569183328, 1.1631610609225378, 0.5372546485612298)"
2025/09/16/14:17:02.100307,"(2.3426500846846383, 2.1897318189118984, 0.6497773064919204, 0.34394077494643005)"
2025/09/16/14:17:02.200283,"(2.407176899409637, 2.101499958839255, 1.079576085044665, 0.4682222039038403)"
2025/09/16/14:17:02.300310,"(2.1625776673196375, 2.1660742960308417, 0.6737746394625421, 0.6807678968849515)"
