time,.data
2025/09/16/14:21:58.900290,"(0.8696194481545075, 0.051243465715090586, 1.8295056295437424, 0.1927536646649096)"
2025/09/16/14:21:59.000305,"(0.6363016529010552, -0.1303363479783541, 1.535788692619644, 0.0025126908608175402)"
2025/09/16/14:21:59.100284,"(0.746012854354344, -0.07205807978979138, 1.5800801631521424, -0.056061705136124566)"
2025/09/16/14:21:59.200308,"(0.47704082370052847, -0.25890206840361907, 1.3404911748651718, -0.1313946093431058)"
2025/09/16/14:21:59.300322,"(0.4545106503879087, -0.10617278105677039, 1.274766886798446, 0.1534000152381559)"
2025/09/16/14:21:59.400265,"(0.9430627958841094, 0.43855076908591395, 1.7276706302272924, 0.718646576630903)"
2025/09/16/14:21:59.500296,"(0.9864640870625586, 0.44328058569021966, 2.055974037067519, 0.9696070343228211)"
2025/09/16/14:21:59.600287,"(0.6902401541267847, 0.374541674189826, 1.9019920517504962, 1.2705950918765905)"
2025/09/16/14:21:59.700310,"(0.8755633098091944, 0.8024585470027563, 1.7471970991655181, 1.6009875735526549)"
2025/09/16/14:21:59.800315,"(0.9733699980928471, 0.9113802432411066, 1.6071880999421206, 1.483208590238615)"
2025/09/16/14:21:59.900501,"(1.1802698944392895, 1.1827000953565032, 1.8148637452185166, 1.8197241470529515)"
2025/09/16/14:22:00.000317,"(1.172565703361485, 1.2144454093655332, 1.6455069429709768, 1.729266354979075)"
2025/09/16/14:22:00.100314,"(1.2165261468760344, 1.1022828883232512, 1.9482763661850957, 1.7197898490794945)"
2025/09/16/14:22:00.200347,"(1.393524305428253, 1.63138815096681, 1.4039662545834055, 1.8796939456605313)"
2025/09/16/14:22:00.300281,"(1.4824126395167767, 1.7086713832626519, 1.0515872527476229, 1.504104740239423)"
2025/09/16/14:22:00.400335,"(1.557554342069758, 1.7038476058911098, 1.6998938233877783, 1.9924803510305893)"
2025/09/16/14:22:00.500521,"(1.8853806923816498, 2.238224370220809, 1.496555691247012, 2.2022430469252807)"
2025/09/16/14:22:00.600271,"(2.295597574983319, 2.727769951467235, 1.2164284410345305, 2.0807731940133705)"
2025/09/16/14:22:00.700305,"(2.0567915421524834, 2.2439725375680277, 1.5457645727836962, 1.920126563614779)"
2025/09/16/14:22:00.800290,"(2.273456270847017, 2.5068211555899484, 1.334584025841504, 1.8013137953272522)"
2025/09/16/14:22:00.900289,"(2.2539853546604705, 2.481790409850559, 1.1841649598404678, 1.6397750702206644)"
2025/09/16/14:22:01.000327,"(2.3694497819521545, 2.371327129458942, 1.6098536283669662, 1.6136083233805343)"
2025/09/16/14:22:01.100280,"(2.468959637171654, 2.626659943768093, 1.1276424065508177, 1.443043019743853)"
2025/09/16/14:22:01.200275,"(2.8401380740750723, 2.535089057908615, 1.6775503788621156, 1.067452346528997)"
2025/09/16/14:22:01.300268,"(2.5606234070395963, 2.3879184345819313, 1.455373319765215, 1.1099633748499402)"
2025/09/16/14:22:01.400282,"(2.6944241435396616, 2.5491817019031804, 0.8973166362041859, 0.6068317529309943)"
2025/09/16/14:22:01.500309,"(2.6777412214752148, 2.120976275270725, 1.2917234725993314, 0.17819358019051817)"
2025/09/16/14:22:01.600294,"(2.759154565635165, 2.4794997717769505, 1.3129425052945138, 0.7536329175778038)"
2025/09/16/14:22:01.700272,"(2.7239669332829446, 2.3604427749555015, 1.512916164857934, 0.7858678482030523)"
2025/09/16/14:22:01.800247,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:01.900292,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:02.000276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:02.101219,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:02.200273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:22:02.300277,"(0.0, 0.0, 0.0, 0.0)"
