time,.data
2025/09/16/14:26:12.800289,"(2.696006925465697, 2.8840352005380114, 1.3587667144065279, 1.7348232645511494)"
2025/09/16/14:26:12.900326,"(2.5376467042462885, 2.5146461769063335, 1.0427231179488285, 0.9967220632688835)"
2025/09/16/14:26:13.000288,"(2.6916397759912125, 2.564872347267004, 1.501667582876423, 1.248132725427674)"
2025/09/16/14:26:13.100274,"(2.9381920837079543, 3.0038034649093523, 1.5086494244366118, 1.6398721868395454)"
2025/09/16/14:26:13.200240,"(2.5621040906994126, 2.2857776421309333, 1.520597891089194, 0.9679449939520935)"
2025/09/16/14:26:13.300274,"(2.762241828800588, 2.6928681732713593, 1.3299464401887864, 1.1911991291303141)"
2025/09/16/14:26:13.400283,"(3.062781607866981, 2.8808439608311973, 1.1683253967883818, 0.8044501027165021)"
2025/09/16/14:26:13.500269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:26:13.600283,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:26:13.700325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:26:13.800383,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:26:13.900326,"(0.0, 0.0, 0.0, 0.0)"
