time,.data
2025/09/16/14:24:29.200336,"(0.7690968828301359, 0.25381256705091354, 2.185898027361851, 1.155329395803459)"
2025/09/16/14:24:29.300306,"(1.0890185492890743, 0.7080684245712543, 2.1735001879794047, 1.4115999385437767)"
2025/09/16/14:24:29.400386,"(0.8625545408258757, 0.6842282908398029, 1.7202706051890257, 1.3636181052168954)"
2025/09/16/14:24:29.500338,"(1.1438585729471455, 1.06248399688135, 1.7225053182477614, 1.5597561661161672)"
2025/09/16/14:24:29.600302,"(1.0938446761352767, 1.0179021564668673, 1.713282411573145, 1.561397372467921)"
2025/09/16/14:24:29.700289,"(1.1844642698410044, 1.2591819726294493, 1.4377251069974843, 1.5871605125743629)"
2025/09/16/14:24:29.800247,"(1.737691956719289, 1.5108143993241403, 2.328787821869555, 1.8750327070869073)"
2025/09/16/14:24:29.900292,"(1.4213956892794333, 1.5636875863891917, 1.6876486004597038, 1.9722323946792437)"
2025/09/16/14:24:30.000335,"(1.5296042940321262, 1.9631677026805852, 1.0797272081943305, 1.9468540254912323)"
2025/09/16/14:24:30.100252,"(2.10782121161174, 2.416499278100054, 1.840555441694735, 2.457911574671375)"
2025/09/16/14:24:30.200280,"(1.3964437376594918, 1.7019246423484655, 1.0870052132317323, 1.6979670226096104)"
2025/09/16/14:24:30.300325,"(2.0024013808400465, 2.3124373024302782, 1.4789066541148486, 2.0989784972953345)"
2025/09/16/14:24:30.416459,"(2.1941896353786396, 2.1377865345427134, 2.0977186516750748, 1.9849124500032755)"
2025/09/16/14:24:30.500299,"(2.086564112787425, 2.1563665925702966, 1.7533805437344512, 1.8929855033001852)"
2025/09/16/14:24:30.600318,"(2.3031728086198844, 2.4070941827624996, 1.5078205431126674, 1.7156632913978713)"
2025/09/16/14:24:30.700276,"(2.206794927561999, 2.241086007601158, 1.4561628639949258, 1.524745024073154)"
2025/09/16/14:24:30.800273,"(2.241832861311564, 2.1580879975531193, 1.4906668811508492, 1.3231771536339585)"
2025/09/16/14:24:30.900314,"(2.6984379077152365, 2.380257958251383, 1.6467126607249312, 1.0103527617970665)"
2025/09/16/14:24:31.000291,"(2.5226974710541343, 2.4139340857313067, 1.304887514510634, 1.087360743864963)"
2025/09/16/14:24:31.100267,"(2.543021452553405, 2.469516725079307, 0.8950049736095353, 0.7479955186614586)"
2025/09/16/14:24:31.200311,"(2.8075367114492127, 2.3423663264751835, 1.6509424218117323, 0.7206016518638054)"
2025/09/16/14:24:31.300268,"(2.548873816517613, 2.347693919870407, 1.4071180556226424, 1.0047582623283113)"
2025/09/16/14:24:31.400280,"(2.492639330361765, 2.2429793477518736, 0.8800202519903294, 0.38070028677014667)"
2025/09/16/14:24:31.500330,"(2.7050071838323695, 2.2745223841538853, 1.429325655013183, 0.5683560556559883)"
2025/09/16/14:24:31.600236,"(2.392436876464946, 2.1619827286973075, 0.9512723339578153, 0.4903640384224784)"
2025/09/16/14:24:31.700296,"(3.003073132219947, 2.3471660926251303, 1.3535461005323266, 0.041732021288531485)"
2025/09/16/14:24:31.800296,"(2.586538382805888, 2.0411114242473207, 1.3309420846606426, 0.24008816754351653)"
2025/09/16/14:24:31.900253,"(2.519295658938755, 2.378579987336727, 0.5435319808489064, 0.26210063764483094)"
2025/09/16/14:24:32.000287,"(2.88622733845547, 2.720992006509149, 0.5310896852063554, 0.20061902131362516)"
2025/09/16/14:24:32.100215,"(2.6792825955930084, 2.2665565137600416, 0.7771032082898534, -0.048348955376114916)"
2025/09/16/14:24:32.200312,"(2.4310986882961854, 2.2548933774420656, 0.37104263491534967, 0.018632013207123224)"
2025/09/16/14:24:32.308565,"(2.291227108776949, 1.8875341831006003, 0.7404858289463442, -0.06690002240637882)"
2025/09/16/14:24:32.400298,"(2.5181708006985097, 2.284372240706817, 0.6478014317831658, 0.18020431179968907)"
2025/09/16/14:24:32.500310,"(2.5349188888564833, 2.2567029467051536, 0.7054713231685792, 0.1490394388659229)"
2025/09/16/14:24:32.600325,"(2.1296337188023617, 2.167967336485511, 0.06770062367200991, 0.1443678590383366)"
2025/09/16/14:24:32.700900,"(2.0431712229108925, 2.1221223913558678, 0.10213243554085616, 0.2600347724308456)"
2025/09/16/14:24:32.800283,"(1.8979103707478433, 2.2530646219882686, -0.4984232482489366, 0.21188525423192314)"
2025/09/16/14:24:32.900310,"(1.752742570606218, 2.016834036762141, -0.49246738082502584, 0.03571555148683206)"
2025/09/16/14:24:33.000310,"(1.530646798743861, 2.183883740470914, -1.1776675066308404, 0.12880637682327895)"
2025/09/16/14:24:33.100274,"(1.285229653837566, 1.9915310982148526, -1.333356199400919, 0.07924668935364929)"
2025/09/16/14:24:33.200368,"(1.1197352221762968, 1.921443771004696, -0.9068999151597483, 0.696517182497014)"
2025/09/16/14:24:33.300335,"(0.8010821623496378, 1.8051532214972643, -1.382095672127332, 0.6260464461679275)"
2025/09/16/14:24:33.400280,"(0.4151266982526753, 1.5320172314864233, -1.503952847136851, 0.7298282193306398)"
2025/09/16/14:24:33.500280,"(0.5926773872627872, 1.6572579602675375, -1.7730860253663363, 0.3560751206431362)"
2025/09/16/14:24:33.600316,"(0.0014403814401459103, 1.3747687805113762, -2.08743236614699, 0.6592244319954976)"
2025/09/16/14:24:33.700282,"(0.38906146827297766, 1.409601223575377, -1.8508537754377146, 0.19022573516712743)"
2025/09/16/14:24:33.800276,"(0.7144895521682397, 1.581960294062486, -1.675351023938714, 0.05959045984979086)"
2025/09/16/14:24:33.900276,"(0.32564760544606514, 1.3138477707817753, -2.0374537793294536, -0.06105344865799124)"
2025/09/16/14:24:34.000301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:24:34.100311,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:24:34.200260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:24:34.300273,"(0.0, 0.0, 0.0, 0.0)"
