time,.data
2025/09/16/13:51:38.300316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:38.400304,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:38.500298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:38.600303,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:38.700307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:38.800322,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:38.900375,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.000338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.100277,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.200541,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.300545,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.403394,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.500291,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.600335,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.700347,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.800433,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:39.900564,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.000282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.100304,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.200433,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.300372,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.400328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.500312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.600260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.700264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.823369,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:40.900335,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.003040,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.100356,"(-0.0, -0.0, -1.9825241565704346, 1.9825241565704346)"
2025/09/16/13:51:41.201732,"(-0.0, -0.0, -1.9825241565704346, 1.9825241565704346)"
2025/09/16/13:51:41.300873,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.400283,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.500318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.600766,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.700258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:41.800373,"(-0.0, -0.0, -0.7011964917182922, 0.7011964917182922)"
2025/09/16/13:51:41.900282,"(-0.0, -0.0, -0.7011964917182922, 0.7011964917182922)"
2025/09/16/13:51:42.000330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:42.100276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:42.200248,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:42.300327,"(-0.0, -0.0, -1.3521723747253418, 1.3521723747253418)"
2025/09/16/13:51:42.400314,"(-0.0, -0.0, -1.3695197105407715, 1.3695197105407715)"
2025/09/16/13:51:42.500289,"(-0.0, -0.0, -1.3695197105407715, 1.3695197105407715)"
2025/09/16/13:51:42.600269,"(-0.0, -0.0, -1.3695197105407715, 1.3695197105407715)"
2025/09/16/13:51:42.700302,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:42.800262,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:42.900339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:43.000359,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:43.100287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:43.200285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:43.300313,"(-0.0, -0.0, -0.2545982599258423, 0.2545982599258423)"
2025/09/16/13:51:43.413099,"(-0.0, -0.0, -0.2545982599258423, 0.2545982599258423)"
2025/09/16/13:51:43.500328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:43.600327,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:43.700257,"(-0.0, -0.0, -0.6444641947746277, 0.6444641947746277)"
2025/09/16/13:51:43.800383,"(-0.0, -0.0, -0.7964142560958862, 0.7964142560958862)"
2025/09/16/13:51:43.900314,"(-0.0, -0.0, -0.7964142560958862, 0.7964142560958862)"
2025/09/16/13:51:44.000305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.100332,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.200281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.300377,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.400283,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.500289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.600299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.700357,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.800291,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:44.900398,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.000345,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.100308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.200350,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.300293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.400475,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.500628,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.600266,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.700284,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.800265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:45.900275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.000291,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.103157,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.200318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.300272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.400307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.500303,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.600323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.700264,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.800365,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:46.900259,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.000332,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.100288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.200418,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.300434,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.400411,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.500248,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.600329,"(-0.0, -0.0, -0.90486741065979, 0.90486741065979)"
2025/09/16/13:51:47.700317,"(-0.0, -0.0, -0.90486741065979, 0.90486741065979)"
2025/09/16/13:51:47.800367,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:47.900251,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.000290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.100329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.200309,"(-0.0, -0.0, -0.90486741065979, 0.90486741065979)"
2025/09/16/13:51:48.300343,"(-0.0, -0.0, -0.90486741065979, 0.90486741065979)"
2025/09/16/13:51:48.400365,"(-0.0, -0.0, -0.90486741065979, 0.90486741065979)"
2025/09/16/13:51:48.500365,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.600333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.700306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.800310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:48.900308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.000285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.100366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.200296,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.300482,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.400278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.500385,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.600390,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.700372,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.800365,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:49.900351,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.000702,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.100323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.200312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.300358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.400315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.501656,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.602700,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.700374,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.800382,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:50.900392,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.000342,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.100351,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.200419,"(-0.0, -0.0, 1.828261137008667, -1.828261137008667)"
2025/09/16/13:51:51.300340,"(-0.0, -0.0, 1.828261137008667, -1.828261137008667)"
2025/09/16/13:51:51.404309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.502187,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.600265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.700273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.800369,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:51.900240,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.000319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.100282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.200308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.300315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.400305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.500345,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.600336,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.700307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.800318,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:52.900388,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.000258,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.100287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.200356,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.300347,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.400413,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.500280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.600243,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.700293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.800276,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:53.900366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.000333,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.100266,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.200324,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.300300,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.400380,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.500329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.600358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:54.707302,"(2.267811119556427, 2.267811119556427, 0.0, 0.0)"
2025/09/16/13:51:54.800294,"(2.267811119556427, 2.267811119556427, 0.0, 0.0)"
2025/09/16/13:51:54.900251,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.000293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.100353,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.202114,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.300612,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.400295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.506384,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:55.600280,"(1.9796521067619324, 1.9796521067619324, 0.0, 0.0)"
2025/09/16/13:51:55.700270,"(1.9950721263885498, 1.9950721263885498, 0.0, 0.0)"
2025/09/16/13:51:55.800363,"(1.9950721263885498, 1.9950721263885498, 0.0, 0.0)"
2025/09/16/13:51:55.900351,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.000393,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.100234,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.200455,"(1.9950721263885498, 1.9950721263885498, 0.0, 0.0)"
2025/09/16/13:51:56.300298,"(1.9950721263885498, 1.9950721263885498, 0.0, 0.0)"
2025/09/16/13:51:56.400306,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.500439,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.600328,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.700301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:56.800288,"(1.9632686376571655, 1.9632686376571655, 0.0, 0.0)"
2025/09/16/13:51:56.900280,"(1.9632686376571655, 1.9632686376571655, 0.0, 0.0)"
2025/09/16/13:51:57.000330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:57.100475,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:57.200343,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:57.300354,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:57.400338,"(1.9632686376571655, 1.9632686376571655, 0.0, 0.0)"
2025/09/16/13:51:57.500354,"(1.9632686376571655, 1.9632686376571655, 0.0, 0.0)"
2025/09/16/13:51:57.600400,"(1.9632686376571655, 1.9632686376571655, 0.0, 0.0)"
2025/09/16/13:51:57.700326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:57.800307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:57.900326,"(1.885012686252594, 1.885012686252594, 0.0, 0.0)"
2025/09/16/13:51:58.000288,"(1.885012686252594, 1.885012686252594, 0.0, 0.0)"
2025/09/16/13:51:58.102598,"(1.885012686252594, 1.885012686252594, 0.0, 0.0)"
2025/09/16/13:51:58.200338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:58.300457,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:58.400370,"(1.885012686252594, 1.885012686252594, 0.0, 0.0)"
2025/09/16/13:51:58.500266,"(1.885012686252594, 1.885012686252594, 0.0, 0.0)"
2025/09/16/13:51:58.600321,"(1.885012686252594, 1.885012686252594, 0.0, 0.0)"
2025/09/16/13:51:58.703769,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:58.800390,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:58.900364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.000420,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.100321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.200393,"(0.5118725001811981, 0.5118725001811981, 0.0, 0.0)"
2025/09/16/13:51:59.300297,"(0.5118725001811981, 0.5118725001811981, 0.0, 0.0)"
2025/09/16/13:51:59.400345,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.500299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.600366,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.700347,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.800308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:51:59.900309,"(-0.018629140220582485, -0.018629140220582485, -6.0, -6.0)"
2025/09/16/13:52:00.000280,"(-0.018629140220582485, -0.018629140220582485, -6.0, -6.0)"
2025/09/16/13:52:00.100305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.200434,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.300529,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.400271,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.500287,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.600235,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.700309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.800529,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:00.900370,"(-0.0, -0.0, -6.0, -6.0)"
2025/09/16/13:52:01.000445,"(-0.0, -0.0, -6.0, -6.0)"
2025/09/16/13:52:01.100294,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.200338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.300273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.400376,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.500352,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.600365,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.700297,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.800281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:01.900288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.000285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.100555,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.200339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.300293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.400362,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.500246,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.600313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:02.700322,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:02.800380,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:02.900373,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:03.000298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:03.100285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:03.200315,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:03.300358,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:03.400491,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:03.500289,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:03.600261,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:03.703033,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:03.800248,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:03.900277,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.000247,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.100290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.200280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.300312,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.400290,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.500293,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:04.600351,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:52:04.700338,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.800288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:04.900295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.000213,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.100398,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.200260,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.302763,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.402152,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.500323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.600420,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.700702,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.800311,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:05.900273,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.004061,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.100310,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.200458,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.300308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.400367,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.500269,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.600900,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.700289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.800416,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:06.900326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.000339,"(6.0, 6.0, 2.460366904735565, 2.460366904735565)"
2025/09/16/13:52:07.100381,"(6.0, 6.0, 2.460366904735565, 2.460366904735565)"
2025/09/16/13:52:07.200309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.300265,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.404172,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.500372,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.600400,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.700284,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.800331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:07.900344,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:08.000392,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:08.100254,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:08.200375,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:08.300274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:08.400500,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:08.500403,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:08.600440,"(1.051182746887207, 1.051182746887207, 0.0, 0.0)"
2025/09/16/13:52:08.700276,"(3.051719069480896, 3.051719069480896, 0.0, 0.0)"
2025/09/16/13:52:08.800323,"(3.031480550765991, 3.031480550765991, 0.0, 0.0)"
2025/09/16/13:52:08.900319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.000291,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.102799,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.200342,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.300274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.400252,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.500304,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:09.600241,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:09.700331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:09.800241,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:09.900282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:10.000275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:10.100343,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:10.202431,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:10.300294,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:10.400326,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:10.500324,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:10.601537,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:10.700427,"(-0.0, -0.0, 4.590237736701965, 4.590237736701965)"
2025/09/16/13:52:10.800273,"(-0.0, -0.0, 4.590237736701965, 4.590237736701965)"
2025/09/16/13:52:10.900325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.000261,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.100324,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.200295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.300263,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.400341,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.500319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.600298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.700316,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.800387,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:11.900257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:12.000302,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:12.100534,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:52:12.200319,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:12.300298,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:12.400241,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:12.504022,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:12.600280,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:12.700321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:52:12.800249,"(0.0, 0.0, 0.0, 0.0)"
