time,.data
2025/09/16/13:55:20.000314,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:20.100390,"(-0.0, -0.0, 0.058573052287101746, -0.058573052287101746)"
2025/09/16/13:55:20.200500,"(-0.0, -0.0, 0.3282924294471741, -0.3282924294471741)"
2025/09/16/13:55:20.300327,"(-0.0, -0.0, 0.4921286404132843, -0.4921286404132843)"
2025/09/16/13:55:20.400309,"(-0.0, -0.0, 0.4921286404132843, -0.4921286404132843)"
2025/09/16/13:55:20.500362,"(-0.0, -0.0, 0.4921286404132843, -0.4921286404132843)"
2025/09/16/13:55:20.600352,"(-0.0, -0.0, 0.48705291748046875, -0.48705291748046875)"
2025/09/16/13:55:20.700363,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:20.800334,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:20.900285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.000285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.100349,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.200325,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.300234,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.400446,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.500294,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.600300,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.700293,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.800313,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:21.900410,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.000413,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.100292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.200289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.300337,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.400273,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.500373,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:22.600374,"(-0.0, -0.0, 0.16914643347263336, -0.16914643347263336)"
2025/09/16/13:55:22.700357,"(-0.0, -0.0, 0.21913254261016846, -0.21913254261016846)"
2025/09/16/13:55:22.800267,"(-0.0, -0.0, 0.3092745840549469, -0.3092745840549469)"
2025/09/16/13:55:22.900292,"(-0.0, -0.0, 0.3092745840549469, -0.3092745840549469)"
2025/09/16/13:55:23.000338,"(-0.0, -0.0, 0.3142860233783722, -0.3142860233783722)"
2025/09/16/13:55:23.100281,"(-0.0, -0.0, 0.3061906099319458, -0.3061906099319458)"
2025/09/16/13:55:23.200393,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:23.300248,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:23.400341,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:23.500314,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:23.600372,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:23.700362,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:23.800319,"(-0.0, -0.0, 0.09898598492145538, -0.09898598492145538)"
2025/09/16/13:55:23.900275,"(-0.0, -0.0, 0.13747142255306244, -0.13747142255306244)"
2025/09/16/13:55:24.000343,"(-0.0, -0.0, 0.13747142255306244, -0.13747142255306244)"
2025/09/16/13:55:24.100258,"(-0.0, -0.0, 0.13747142255306244, -0.13747142255306244)"
2025/09/16/13:55:24.200575,"(-0.0, -0.0, 0.1240432858467102, -0.1240432858467102)"
2025/09/16/13:55:24.300315,"(-0.0, -0.0, 0.0802251324057579, -0.0802251324057579)"
2025/09/16/13:55:24.400347,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:24.500303,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:24.600296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:24.700492,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:24.800356,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:24.900287,"(0.38196001946926117, 0.38196001946926117, 0.0, 0.0)"
2025/09/16/13:55:25.000333,"(0.6508441418409348, 0.6508441418409348, 0.0, 0.0)"
2025/09/16/13:55:25.100314,"(0.791936069726944, 0.791936069726944, 0.0, 0.0)"
2025/09/16/13:55:25.200395,"(0.8058139085769653, 0.8058139085769653, 0.0, 0.0)"
2025/09/16/13:55:25.300282,"(0.7799856662750244, 0.7799856662750244, 0.0, 0.0)"
2025/09/16/13:55:25.400376,"(0.7219683676958084, 0.7219683676958084, 0.0, 0.0)"
2025/09/16/13:55:25.500306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:25.600412,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:25.700288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:25.800350,"(2.2834237217903137, 2.2834237217903137, 0.0, 0.0)"
2025/09/16/13:55:25.900290,"(2.2967233657836914, 2.2967233657836914, 0.0, 0.0)"
2025/09/16/13:55:26.000417,"(2.272051692008972, 2.272051692008972, 0.0, 0.0)"
2025/09/16/13:55:26.100483,"(0.33627864718437195, 0.33627864718437195, 0.0, 0.0)"
2025/09/16/13:55:26.200392,"(0.33627864718437195, 0.33627864718437195, 0.0, 0.0)"
2025/09/16/13:55:26.300338,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:26.400381,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:26.500245,"(1.2840228974819183, 1.2840228974819183, 0.0, 0.0)"
2025/09/16/13:55:26.600351,"(1.4939260482788086, 1.4939260482788086, 0.0, 0.0)"
2025/09/16/13:55:26.700255,"(1.4939260482788086, 1.4939260482788086, 0.0, 0.0)"
2025/09/16/13:55:26.800334,"(1.3935040533542633, 1.3935040533542633, 0.0, 0.0)"
2025/09/16/13:55:26.900302,"(1.1492916941642761, 1.1492916941642761, 0.0, 0.0)"
2025/09/16/13:55:27.001343,"(1.135799378156662, 1.135799378156662, 0.0, 0.0)"
2025/09/16/13:55:27.100361,"(0.8362681567668915, 0.8362681567668915, 0.0, 0.0)"
2025/09/16/13:55:27.200277,"(0.8362681567668915, 0.8362681567668915, 0.0, 0.0)"
2025/09/16/13:55:27.300354,"(0.8362681567668915, 0.8362681567668915, 0.0, 0.0)"
2025/09/16/13:55:27.400291,"(0.8362681567668915, 0.8362681567668915, 0.0, 0.0)"
2025/09/16/13:55:27.500298,"(0.8362681567668915, 0.8362681567668915, 0.0, 0.0)"
2025/09/16/13:55:27.603108,"(0.8362681567668915, 0.8362681567668915, 0.0, 0.0)"
2025/09/16/13:55:27.700303,"(0.8081269562244415, 0.8081269562244415, 0.0, 0.0)"
2025/09/16/13:55:27.800354,"(0.8081269562244415, 0.8081269562244415, 0.0, 0.0)"
2025/09/16/13:55:27.900274,"(0.10401671379804611, 0.10401671379804611, 0.0, 0.0)"
2025/09/16/13:55:28.000302,"(0.10401671379804611, 0.10401671379804611, 0.0, 0.0)"
2025/09/16/13:55:28.100316,"(0.10401671379804611, 0.10401671379804611, 0.0, 0.0)"
2025/09/16/13:55:28.200269,"(0.11365413665771484, 0.11365413665771484, 0.0, 0.0)"
2025/09/16/13:55:28.300452,"(0.45346972346305847, 0.45346972346305847, 0.0, 0.0)"
2025/09/16/13:55:28.400382,"(0.46561288833618164, 0.46561288833618164, 0.0, 0.0)"
2025/09/16/13:55:28.500264,"(1.220801442861557, 1.220801442861557, 0.0, 0.0)"
2025/09/16/13:55:28.600307,"(1.2601220905780792, 1.2601220905780792, 0.0, 0.0)"
2025/09/16/13:55:28.700305,"(1.2601220905780792, 1.2601220905780792, 0.0, 0.0)"
2025/09/16/13:55:28.800322,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:28.901876,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.007292,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.100301,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.200269,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.300273,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.403865,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.500304,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.600282,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.700472,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.800312,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:29.900464,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:30.000393,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:30.100297,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:30.200279,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:30.300324,"(1.275734692811966, 1.275734692811966, 0.0, 0.0)"
2025/09/16/13:55:30.400421,"(1.2393052875995636, 1.2393052875995636, 0.0, 0.0)"
2025/09/16/13:55:30.500309,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:30.606359,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:30.700315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:30.800356,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:30.900992,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:31.000296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:31.100293,"(-0.0, -0.0, 0.04835738241672516, -0.04835738241672516)"
2025/09/16/13:55:31.200314,"(-0.0, -0.0, 0.228255957365036, -0.228255957365036)"
2025/09/16/13:55:31.300782,"(-0.0, -0.0, 0.22664973139762878, -0.22664973139762878)"
2025/09/16/13:55:31.400318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:31.500297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:31.600382,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:31.700295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:31.800248,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:31.900290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:32.000306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:32.100353,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:32.200445,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:32.304921,"(-0.0, -0.0, 0.00614546425640583, -0.00614546425640583)"
2025/09/16/13:55:32.400307,"(-0.0, -0.0, 0.084015853703022, -0.084015853703022)"
2025/09/16/13:55:32.500526,"(-0.0, -0.0, 0.1406196504831314, -0.1406196504831314)"
2025/09/16/13:55:32.600276,"(-0.0, -0.0, 0.1406196504831314, -0.1406196504831314)"
2025/09/16/13:55:32.700305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:32.800462,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:32.900500,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.000393,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.100280,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.200285,"(1.589529275894165, 1.589529275894165, 0.0, 0.0)"
2025/09/16/13:55:33.300296,"(1.6492812037467957, 1.6492812037467957, 0.0, 0.0)"
2025/09/16/13:55:33.400389,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.500315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.600399,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.700294,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:33.800561,"(0.03539825789630413, 0.03539825789630413, 0.0, 0.0)"
2025/09/16/13:55:33.900299,"(1.9796521067619324, 1.9796521067619324, 0.0, 0.0)"
2025/09/16/13:55:34.000328,"(2.7259742617607117, 2.7259742617607117, 0.0, 0.0)"
2025/09/16/13:55:34.100303,"(2.6033862233161926, 2.6033862233161926, 0.0, 0.0)"
2025/09/16/13:55:34.200317,"(1.910262644290924, 1.910262644290924, 0.0, 0.0)"
2025/09/16/13:55:34.300372,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:34.400325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:34.500480,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:34.600285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:34.701809,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:34.800278,"(0.1412171758711338, 0.1412171758711338, 0.0, 0.0)"
2025/09/16/13:55:34.900320,"(0.8139093518257141, 0.8139093518257141, 0.0, 0.0)"
2025/09/16/13:55:35.000317,"(0.8266308009624481, 0.8266308009624481, 0.0, 0.0)"
2025/09/16/13:55:35.100355,"(0.8401232063770294, 0.8401232063770294, 0.11712361872196198, 0.11712361872196198)"
2025/09/16/13:55:35.200290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.300308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.400279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.500258,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.600346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.700325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.800441,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:35.900299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.000329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.100779,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.200278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.301992,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.400315,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.500247,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.600339,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.700448,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.800308,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:36.900358,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.000419,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.100295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.200279,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.300378,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.401054,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.511436,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.600322,"(-0.0, -0.0, -5.532199501991272, -5.532199501991272)"
2025/09/16/13:55:37.700320,"(-0.0, -0.0, -5.532199501991272, -5.532199501991272)"
2025/09/16/13:55:37.800321,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:37.900765,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:38.000335,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:38.100251,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:38.200330,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:38.300272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:38.400344,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:38.500272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:38.600272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:38.700285,"(0.32490648329257965, 0.32490648329257965, 0.0, 0.0)"
2025/09/16/13:55:38.800468,"(0.2645762041211128, 0.2645762041211128, 0.0, 0.0)"
2025/09/16/13:55:38.900399,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:39.000316,"(3.3019065856933594, 3.3019065856933594, 0.32779770344495773, 0.32779770344495773)"
2025/09/16/13:55:39.100354,"(3.451093912124634, 3.451093912124634, 0.4918266534805298, 0.4918266534805298)"
2025/09/16/13:55:39.200357,"(1.5798919200897217, 1.5798919200897217, 0.0, 0.0)"
2025/09/16/13:55:39.300317,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:39.400286,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:39.500288,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:39.600346,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:39.700295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:39.800331,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:39.900396,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:40.000329,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:40.100285,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:40.200272,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:40.300292,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:40.400348,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:40.500262,"(0.5087885409593582, 0.5087885409593582, 0.0, 0.0)"
2025/09/16/13:55:40.600355,"(0.5087885409593582, 0.5087885409593582, 0.0, 0.0)"
2025/09/16/13:55:40.700319,"(0.5087885409593582, 0.5087885409593582, 0.0, 0.0)"
2025/09/16/13:55:40.800279,"(0.48508045077323914, 0.48508045077323914, 0.0, 0.0)"
2025/09/16/13:55:40.900347,"(0.47197356820106506, 0.47197356820106506, 0.0, 0.0)"
2025/09/16/13:55:41.000330,"(0.45828844606876373, 0.45828844606876373, 0.0, 0.0)"
2025/09/16/13:55:41.100819,"(0.5669985562562943, 0.5669985562562943, 0.0, 0.0)"
2025/09/16/13:55:41.200526,"(1.4122006595134735, 1.4122006595134735, 0.0, 0.0)"
2025/09/16/13:55:41.300304,"(1.4122006595134735, 1.4122006595134735, 0.0, 0.0)"
2025/09/16/13:55:41.400361,"(1.4122006595134735, 1.4122006595134735, 0.0, 0.0)"
2025/09/16/13:55:41.500361,"(1.4122006595134735, 1.4122006595134735, 0.0, 0.0)"
2025/09/16/13:55:41.603314,"(1.4122006595134735, 1.4122006595134735, 0.0, 0.0)"
2025/09/16/13:55:41.700322,"(1.4122006595134735, 1.4122006595134735, 0.0, 0.0)"
2025/09/16/13:55:41.800276,"(1.3297043144702911, 1.3297043144702911, 0.0, 0.0)"
2025/09/16/13:55:41.900308,"(1.3171756267547607, 1.3171756267547607, 0.0, 0.0)"
2025/09/16/13:55:42.000300,"(1.3019485473632812, 1.3019485473632812, 0.0, 0.0)"
2025/09/16/13:55:42.100335,"(1.2595438957214355, 1.2595438957214355, 0.0, 0.0)"
2025/09/16/13:55:42.200439,"(1.243738442659378, 1.243738442659378, 0.0, 0.0)"
2025/09/16/13:55:42.300287,"(1.243738442659378, 1.243738442659378, 0.0, 0.0)"
2025/09/16/13:55:42.400317,"(1.243738442659378, 1.243738442659378, 0.0, 0.0)"
2025/09/16/13:55:42.500296,"(1.243738442659378, 1.243738442659378, 0.0, 0.0)"
2025/09/16/13:55:42.600455,"(1.243738442659378, 1.243738442659378, 0.0, 0.0)"
2025/09/16/13:55:42.700323,"(1.243738442659378, 1.243738442659378, 0.0, 0.0)"
2025/09/16/13:55:42.800392,"(1.0056940913200378, 1.0056940913200378, 0.0, 0.0)"
2025/09/16/13:55:42.900296,"(1.0056940913200378, 1.0056940913200378, 0.0, 0.0)"
2025/09/16/13:55:43.000275,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:43.100549,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:43.200307,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:43.300364,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:43.400373,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:43.500323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:43.600266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:43.700330,"(0.10960642620921135, 0.10960642620921135, 0.0, 0.0)"
2025/09/16/13:55:43.800307,"(0.17918862774968147, 0.17918862774968147, 0.0, 0.0)"
2025/09/16/13:55:43.900322,"(0.17918862774968147, 0.17918862774968147, 0.0, 0.0)"
2025/09/16/13:55:44.000332,"(0.17918862774968147, 0.17918862774968147, 0.0, 0.0)"
2025/09/16/13:55:44.100289,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.206779,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.300389,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.400281,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.500996,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.600282,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.702609,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:44.800369,"(-0.0, -0.0, 1.0133205652236938, -1.0133205652236938)"
2025/09/16/13:55:44.900276,"(-0.0, -0.0, 1.0133205652236938, -1.0133205652236938)"
2025/09/16/13:55:45.000293,"(-0.0, -0.0, 0.9448305368423462, -0.9448305368423462)"
2025/09/16/13:55:45.100347,"(-0.0, -0.0, 0.9448305368423462, -0.9448305368423462)"
2025/09/16/13:55:45.200440,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:45.300278,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:45.400391,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:45.500301,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:45.600438,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:45.700302,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:45.800447,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:45.900328,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.000309,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.100350,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.200447,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.300341,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.400381,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.500227,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.600474,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:46.700378,"(-0.0, -0.0, 0.018802614882588387, -0.018802614882588387)"
2025/09/16/13:55:46.800304,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:46.900443,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.000440,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.100289,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.200274,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.300474,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.401083,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.500289,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.600354,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.700310,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.800270,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:47.900483,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.000332,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.100253,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.200281,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.300296,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.400256,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.500539,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.600276,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.700325,"(-0.0, -0.0, 0.022850332781672478, -0.022850332781672478)"
2025/09/16/13:55:48.801225,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:48.901946,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:49.000346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:49.103359,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:49.200355,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:49.300299,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:49.400346,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:49.500323,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:49.600309,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:55:49.700316,"(1.1300168931484222, 1.1300168931484222, 0.0, 0.0)"
2025/09/16/13:55:49.800330,"(0.9966349303722382, 0.9966349303722382, 0.0, 0.0)"
2025/09/16/13:55:49.909416,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:50.000513,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:50.107385,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:50.200266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:50.300508,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:50.400320,"(1.2447022497653961, 1.2447022497653961, 0.0, 0.0)"
2025/09/16/13:55:50.500290,"(1.3426184356212616, 1.3426184356212616, 0.0, 0.0)"
2025/09/16/13:55:50.601048,"(1.3426184356212616, 1.3426184356212616, 0.0, 0.0)"
2025/09/16/13:55:50.700489,"(0.34784355014562607, 0.34784355014562607, 0.0, 0.0)"
2025/09/16/13:55:50.800806,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:50.907732,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:51.000262,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:51.100256,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:51.200324,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:51.300326,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:51.400283,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:55:51.500338,"(0.38774245977401733, 0.38774245977401733, 0.0, 0.0)"
