time,.data
2025/09/16/14:03:48.700281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.800282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:48.900327,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.000378,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.100322,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.200321,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.300272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.400402,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.503554,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.600277,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:49.700300,"(-0.0, -0.0, -0.9802320599555969, 0.9802320599555969)"
2025/09/16/14:03:49.800319,"(-0.0, -0.0, -1.4013874530792236, 1.4013874530792236)"
2025/09/16/14:03:49.900374,"(-0.0, -0.0, -1.7812947034835815, 1.7812947034835815)"
2025/09/16/14:03:50.000402,"(-0.0, -0.0, -1.6545947790145874, 1.6545947790145874)"
2025/09/16/14:03:50.100364,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:03:50.200393,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.300306,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.400248,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.501395,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.600302,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.701132,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.800312,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:50.907387,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:51.000326,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:51.100353,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:51.200321,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:03:51.300286,"(-3.7380967140197754, -3.7380967140197754, 2.0, -2.0)"
2025/09/16/14:03:51.400322,"(-4.587539076805115, -4.587539076805115, 1.7334930896759033, -1.7334930896759033)"
2025/09/16/14:03:51.500307,"(-4.587539076805115, -4.587539076805115, 1.7334930896759033, -1.7334930896759033)"
2025/09/16/14:03:51.600312,"(-6.0, -6.0, -0.718113362789154, -0.718113362789154)"
2025/09/16/14:03:51.700431,"(-6.0, -6.0, 1.0910655781626701, -1.6892219260334969)"
2025/09/16/14:03:51.800422,"(-4.562674641609192, -4.562674641609192, 2.0, -2.0)"
2025/09/16/14:03:51.900433,"(-3.9973433017730713, -3.9973433017730713, 1.4076197147369385, -1.4076197147369385)"
2025/09/16/14:03:52.000391,"(-3.9973433017730713, -3.9973433017730713, 1.4076197147369385, -1.4076197147369385)"
2025/09/16/14:03:52.100317,"(-3.9927173852920532, -3.9927173852920532, 0.0, 0.0)"
2025/09/16/14:03:52.200401,"(-4.118389248847961, -4.118389248847961, -1.7266826629638672, 1.7266826629638672)"
2025/09/16/14:03:52.300303,"(-4.118389248847961, -4.118389248847961, 0.0, 0.0)"
2025/09/16/14:03:52.413332,"(-4.118389248847961, -4.118389248847961, 0.0, 0.0)"
2025/09/16/14:03:52.500288,"(-4.118389248847961, -4.118389248847961, 0.0, 0.0)"
2025/09/16/14:03:52.600345,"(-3.911377429962158, -3.911377429962158, -2.0, 2.0)"
2025/09/16/14:03:52.700584,"(-3.7153522968292236, -3.7153522968292236, -2.0, 2.0)"
2025/09/16/14:03:52.800326,"(-2.719806432723999, -2.719806432723999, -2.0, 2.0)"
2025/09/16/14:03:52.900336,"(-2.6617890000343323, -2.6617890000343323, -2.0, 2.0)"
2025/09/16/14:03:53.000345,"(-2.6617890000343323, -2.6617890000343323, -2.0, 2.0)"
2025/09/16/14:03:53.100348,"(-2.6617890000343323, -2.6617890000343323, -2.0, 2.0)"
2025/09/16/14:03:53.200451,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:53.300339,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:53.400286,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:53.500376,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:53.600527,"(-2.69667649269104, -2.69667649269104, 1.5699138641357422, -1.5699138641357422)"
2025/09/16/14:03:53.700328,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:53.800298,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:53.900355,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.000279,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.100278,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.200592,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.300282,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.400363,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.500295,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.600386,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.700256,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.800262,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:54.900300,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:55.000357,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:55.100286,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:55.200303,"(-2.69667649269104, -2.69667649269104, -0.16638369858264923, 0.16638369858264923)"
2025/09/16/14:03:55.300372,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:55.400416,"(-2.69667649269104, -2.69667649269104, -0.20493339002132416, 0.20493339002132416)"
2025/09/16/14:03:55.500276,"(-2.69667649269104, -2.69667649269104, -0.1681184321641922, 0.1681184321641922)"
2025/09/16/14:03:55.600311,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:55.700294,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:55.800355,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:55.900338,"(-2.69667649269104, -2.69667649269104, 1.0825815200805664, -1.0825815200805664)"
2025/09/16/14:03:56.000291,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:56.100270,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:56.200248,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:56.300279,"(-2.69667649269104, -2.69667649269104, -0.2979666590690613, 0.2979666590690613)"
2025/09/16/14:03:56.400337,"(-2.69667649269104, -2.69667649269104, -2.0, 2.0)"
2025/09/16/14:03:56.500315,"(-2.69667649269104, -2.69667649269104, -0.4425922632217407, 0.4425922632217407)"
2025/09/16/14:03:56.600506,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:56.700275,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:56.800293,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:56.900290,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:57.003932,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:57.100442,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:57.200232,"(-2.69667649269104, -2.69667649269104, 0.0, 0.0)"
2025/09/16/14:03:57.300272,"(-2.69667649269104, -2.69667649269104, 0.020730098709464073, -0.020730098709464073)"
2025/09/16/14:03:57.400345,"(-2.69667649269104, -2.69667649269104, 0.4907151460647583, -0.4907151460647583)"
2025/09/16/14:03:57.500351,"(-2.69667649269104, -2.69667649269104, 0.4907151460647583, -0.4907151460647583)"
2025/09/16/14:03:57.600284,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:57.700263,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:57.800329,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:57.900308,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.000283,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.100308,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.200393,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.300294,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.400517,"(-2.69667649269104, -2.69667649269104, 1.733171820640564, -1.733171820640564)"
2025/09/16/14:03:58.501905,"(-2.69667649269104, -2.69667649269104, 1.733171820640564, -1.733171820640564)"
2025/09/16/14:03:58.600283,"(-2.69667649269104, -2.69667649269104, 1.733171820640564, -1.733171820640564)"
2025/09/16/14:03:58.700279,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.800298,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:58.900286,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:59.000255,"(-2.69667649269104, -2.69667649269104, 2.0, -2.0)"
2025/09/16/14:03:59.100300,"(-2.6847261786460876, -2.6847261786460876, 2.0, -2.0)"
2025/09/16/14:03:59.200508,"(-2.6847261786460876, -2.6847261786460876, 1.9660120010375977, -1.9660120010375977)"
2025/09/16/14:03:59.300322,"(-2.6847261786460876, -2.6847261786460876, 1.7640758752822876, -1.7640758752822876)"
2025/09/16/14:03:59.400396,"(-2.6847261786460876, -2.6847261786460876, 1.6010106801986694, -1.6010106801986694)"
2025/09/16/14:03:59.500441,"(-2.6847261786460876, -2.6847261786460876, 1.5520524978637695, -1.5520524978637695)"
2025/09/16/14:03:59.600502,"(-2.6847261786460876, -2.6847261786460876, 1.5520524978637695, -1.5520524978637695)"
2025/09/16/14:03:59.700311,"(-2.6847261786460876, -2.6847261786460876, 1.5520524978637695, -1.5520524978637695)"
2025/09/16/14:03:59.800313,"(-2.6847261786460876, -2.6847261786460876, 0.5723762512207031, -0.5723762512207031)"
2025/09/16/14:03:59.900322,"(-2.6847261786460876, -2.6847261786460876, 0.955752968788147, -0.955752968788147)"
2025/09/16/14:04:00.000291,"(-2.6847261786460876, -2.6847261786460876, 0.955752968788147, -0.955752968788147)"
2025/09/16/14:04:00.100326,"(-2.6847261786460876, -2.6847261786460876, 0.960764467716217, -0.960764467716217)"
2025/09/16/14:04:00.200284,"(-2.6847261786460876, -2.6847261786460876, 1.1705390214920044, -1.1705390214920044)"
2025/09/16/14:04:00.300539,"(-2.6847261786460876, -2.6847261786460876, 1.1705390214920044, -1.1705390214920044)"
2025/09/16/14:04:00.400306,"(-2.6847261786460876, -2.6847261786460876, 1.1664912700653076, -1.1664912700653076)"
2025/09/16/14:04:00.500285,"(-2.6847261786460876, -2.6847261786460876, 1.1512641906738281, -1.1512641906738281)"
2025/09/16/14:04:00.600300,"(-2.6847261786460876, -2.6847261786460876, 1.1512641906738281, -1.1512641906738281)"
2025/09/16/14:04:00.700354,"(-2.6847261786460876, -2.6847261786460876, -0.3279711902141571, 0.3279711902141571)"
2025/09/16/14:04:00.800341,"(-2.6847261786460876, -2.6847261786460876, -0.3483382761478424, 0.3483382761478424)"
2025/09/16/14:04:00.900278,"(-2.6847261786460876, -2.6847261786460876, -1.2468674182891846, 1.2468674182891846)"
2025/09/16/14:04:01.000353,"(-2.6847261786460876, -2.6847261786460876, -1.2468674182891846, 1.2468674182891846)"
2025/09/16/14:04:01.100350,"(-2.6847261786460876, -2.6847261786460876, -0.023685576394200325, 0.023685576394200325)"
2025/09/16/14:04:01.200616,"(-2.6847261786460876, -2.6847261786460876, -2.0, 2.0)"
2025/09/16/14:04:01.300319,"(-2.6847261786460876, -2.6847261786460876, -2.0, 2.0)"
2025/09/16/14:04:01.400302,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:01.500257,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:01.600283,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:01.700297,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:01.800255,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:01.900316,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:02.000284,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:02.100285,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:02.200365,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:02.300265,"(-2.6847261786460876, -2.6847261786460876, 0.0, 0.0)"
2025/09/16/14:04:02.400346,"(-2.6847261786460876, -2.6847261786460876, -0.2853095233440399, 0.2853095233440399)"
2025/09/16/14:04:02.500330,"(-2.6847261786460876, -2.6847261786460876, -0.2853095233440399, 0.2853095233440399)"
2025/09/16/14:04:02.600352,"(-2.6847261786460876, -2.6847261786460876, -0.6807651519775391, 0.6807651519775391)"
2025/09/16/14:04:02.700302,"(-2.6847261786460876, -2.6847261786460876, -0.6807651519775391, 0.6807651519775391)"
2025/09/16/14:04:02.800385,"(-2.6847261786460876, -2.6847261786460876, -0.6807651519775391, 0.6807651519775391)"
2025/09/16/14:04:02.900326,"(-2.6847261786460876, -2.6847261786460876, -0.6855838298797607, 0.6855838298797607)"
2025/09/16/14:04:03.000352,"(-2.648874878883362, -2.648874878883362, -1.5501892566680908, 1.5501892566680908)"
2025/09/16/14:04:03.100298,"(-2.648874878883362, -2.648874878883362, -1.5501892566680908, 1.5501892566680908)"
2025/09/16/14:04:03.200242,"(-2.648874878883362, -2.648874878883362, -1.5501892566680908, 1.5501892566680908)"
2025/09/16/14:04:03.300259,"(-2.648874878883362, -2.648874878883362, -1.5501892566680908, 1.5501892566680908)"
2025/09/16/14:04:03.400267,"(-2.648874878883362, -2.648874878883362, -1.7307946681976318, 1.7307946681976318)"
2025/09/16/14:04:03.500328,"(-2.648874878883362, -2.648874878883362, -1.9225151538848877, 1.9225151538848877)"
2025/09/16/14:04:03.600317,"(-2.648874878883362, -2.648874878883362, -1.9225151538848877, 1.9225151538848877)"
2025/09/16/14:04:03.700305,"(-2.648874878883362, -2.648874878883362, -1.9225151538848877, 1.9225151538848877)"
2025/09/16/14:04:03.800369,"(-2.648874878883362, -2.648874878883362, -1.90542471408844, 1.90542471408844)"
2025/09/16/14:04:03.900419,"(-2.648874878883362, -2.648874878883362, -1.6342918872833252, 1.6342918872833252)"
2025/09/16/14:04:04.000356,"(-2.648874878883362, -2.648874878883362, -1.0683823823928833, 1.0683823823928833)"
2025/09/16/14:04:04.100331,"(-2.648874878883362, -2.648874878883362, -1.0683823823928833, 1.0683823823928833)"
2025/09/16/14:04:04.200279,"(-2.648874878883362, -2.648874878883362, -0.6282733082771301, 0.6282733082771301)"
2025/09/16/14:04:04.300292,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:04.400268,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:04.500271,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:04.600344,"(-2.648874878883362, -2.648874878883362, -0.8654181957244873, 0.8654181957244873)"
2025/09/16/14:04:04.700327,"(-2.648874878883362, -2.648874878883362, -0.26063770055770874, 0.26063770055770874)"
2025/09/16/14:04:04.800433,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:04.900328,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:05.000341,"(-2.648874878883362, -2.648874878883362, -0.6753039360046387, 0.6753039360046387)"
2025/09/16/14:04:05.100308,"(-2.648874878883362, -2.648874878883362, -1.0119712352752686, 1.0119712352752686)"
2025/09/16/14:04:05.200312,"(-2.648874878883362, -2.648874878883362, -1.0119712352752686, 1.0119712352752686)"
2025/09/16/14:04:05.300270,"(-2.648874878883362, -2.648874878883362, -1.0119712352752686, 1.0119712352752686)"
2025/09/16/14:04:05.405895,"(-2.648874878883362, -2.648874878883362, -1.0310534238815308, 1.0310534238815308)"
2025/09/16/14:04:05.500309,"(-2.648874878883362, -2.648874878883362, -1.1990658044815063, 1.1990658044815063)"
2025/09/16/14:04:05.600363,"(-2.648874878883362, -2.648874878883362, -1.1990658044815063, 1.1990658044815063)"
2025/09/16/14:04:05.700255,"(-2.648874878883362, -2.648874878883362, -1.1990658044815063, 1.1990658044815063)"
2025/09/16/14:04:05.800362,"(-2.648874878883362, -2.648874878883362, -0.6938077807426453, 0.6938077807426453)"
2025/09/16/14:04:05.900305,"(-2.648874878883362, -2.648874878883362, -0.6938077807426453, 0.6938077807426453)"
2025/09/16/14:04:06.000525,"(-2.648874878883362, -2.648874878883362, -1.2780927419662476, 1.2780927419662476)"
2025/09/16/14:04:06.100269,"(-2.648874878883362, -2.648874878883362, -0.4530006945133209, 0.4530006945133209)"
2025/09/16/14:04:06.200692,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:06.300314,"(-2.648874878883362, -2.648874878883362, 0.2770213186740875, -0.2770213186740875)"
2025/09/16/14:04:06.400341,"(-2.648874878883362, -2.648874878883362, 0.9534400105476379, -0.9534400105476379)"
2025/09/16/14:04:06.500321,"(-2.648874878883362, -2.648874878883362, 1.1895568370819092, -1.1895568370819092)"
2025/09/16/14:04:06.600474,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:06.700314,"(-2.648874878883362, -2.648874878883362, 1.057716965675354, -1.057716965675354)"
2025/09/16/14:04:06.800273,"(-2.648874878883362, -2.648874878883362, 1.057716965675354, -1.057716965675354)"
2025/09/16/14:04:06.900346,"(-2.648874878883362, -2.648874878883362, 0.09782949090003967, -0.09782949090003967)"
2025/09/16/14:04:07.000391,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:07.100314,"(-2.648874878883362, -2.648874878883362, 0.6949642896652222, -0.6949642896652222)"
2025/09/16/14:04:07.200296,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:07.300657,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:07.400264,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:07.500369,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:07.600287,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:07.700310,"(-2.648874878883362, -2.648874878883362, 0.0, 0.0)"
2025/09/16/14:04:07.800502,"(-2.648874878883362, -2.648874878883362, 0.0515698567032814, -0.0515698567032814)"
2025/09/16/14:04:07.900301,"(-2.648874878883362, -2.648874878883362, 0.44702547788619995, -0.44702547788619995)"
2025/09/16/14:04:08.000278,"(-2.648874878883362, -2.648874878883362, 1.1226731538772583, -1.1226731538772583)"
2025/09/16/14:04:08.100302,"(-2.648874878883362, -2.648874878883362, 1.574411392211914, -1.574411392211914)"
2025/09/16/14:04:08.200333,"(-2.648874878883362, -2.648874878883362, 1.574411392211914, -1.574411392211914)"
2025/09/16/14:04:08.300394,"(-2.648874878883362, -2.648874878883362, 1.574411392211914, -1.574411392211914)"
2025/09/16/14:04:08.400478,"(-2.648874878883362, -2.648874878883362, 1.5774953365325928, -1.5774953365325928)"
2025/09/16/14:04:08.500329,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:08.600298,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:08.711779,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:08.800333,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:08.900297,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.000321,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.100307,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.200342,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.300280,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.400332,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.500325,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.600283,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.700322,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.800438,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:09.900328,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:10.000267,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:10.100489,"(-2.648874878883362, -2.648874878883362, 2.0, -2.0)"
2025/09/16/14:04:10.200392,"(-2.6612108945846558, -2.6612108945846558, 2.0, -2.0)"
2025/09/16/14:04:10.300295,"(-6.0, -6.0, 0.7308187484741211, -3.269181251525879)"
2025/09/16/14:04:10.400306,"(-6.0, -6.0, 0.38444972038269043, -3.6155502796173096)"
2025/09/16/14:04:10.500278,"(-6.0, -6.0, 0.38444972038269043, -3.6155502796173096)"
2025/09/16/14:04:10.600291,"(-6.0, -6.0, 0.38444972038269043, -3.6155502796173096)"
2025/09/16/14:04:10.700561,"(-6.0, -6.0, 0.38444972038269043, -3.6155502796173096)"
2025/09/16/14:04:10.800339,"(-6.0, -6.0, 0.36960798501968384, -3.630392014980316)"
2025/09/16/14:04:10.900290,"(-6.0, -6.0, 0.33279305696487427, -3.6672069430351257)"
2025/09/16/14:04:11.000308,"(-6.0, -6.0, 0.33279305696487427, -3.6672069430351257)"
2025/09/16/14:04:11.100284,"(-6.0, -6.0, 0.33279305696487427, -3.6672069430351257)"
2025/09/16/14:04:11.200271,"(-6.0, -6.0, 0.299640417098999, -3.700359582901001)"
2025/09/16/14:04:11.300900,"(-6.0, -6.0, 0.299640417098999, -3.700359582901001)"
2025/09/16/14:04:11.400561,"(-6.0, -6.0, 0.299640417098999, -3.700359582901001)"
2025/09/16/14:04:11.500622,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:11.600778,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:11.700270,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/14:04:11.800303,"(-6.0, -6.0, 0.15083861351013184, -3.849161386489868)"
2025/09/16/14:04:11.900301,"(-6.0, -6.0, 0.1354185938835144, -3.8645814061164856)"
2025/09/16/14:04:12.000324,"(-5.549739718437195, -5.549739718437195, 0.5827879011631012, -3.417212098836899)"
2025/09/16/14:04:12.100285,"(-3.7149667739868164, -3.7149667739868164, 1.2416021823883057, -2.7583978176116943)"
2025/09/16/14:04:12.200471,"(-2.754501163959503, -2.754501163959503, 1.7824544310569763, -2.2175455689430237)"
2025/09/16/14:04:12.300815,"(-2.644634485244751, -2.644634485244751, 1.9813708597794175, -2.0186291402205825)"
2025/09/16/14:04:12.400296,"(-5.163278818130493, -5.163278818130493, 1.0552144050598145, -2.9447855949401855)"
2025/09/16/14:04:12.500336,"(-6.0, -6.0, 0.3990985155105591, -3.600901484489441)"
2025/09/16/14:04:12.612929,"(-6.0, -6.0, 0.3990985155105591, -3.600901484489441)"
2025/09/16/14:04:12.700416,"(-6.0, -6.0, 0.3990985155105591, -3.600901484489441)"
2025/09/16/14:04:12.800317,"(-6.0, -6.0, 0.3990985155105591, -3.600901484489441)"
2025/09/16/14:04:12.900300,"(-6.0, -6.0, 0.3990985155105591, -3.600901484489441)"
2025/09/16/14:04:13.000299,"(-6.0, -6.0, 0.3842569589614868, -3.615743041038513)"
2025/09/16/14:04:13.100285,"(-6.0, -6.0, 0.3842569589614868, -3.615743041038513)"
2025/09/16/14:04:13.200277,"(-6.0, -6.0, 0.3842569589614868, -3.615743041038513)"
2025/09/16/14:04:13.300444,"(-6.0, -6.0, -0.32274454832077026, -4.32274454832077)"
2025/09/16/14:04:13.400360,"(-3.4445407390594482, -3.4445407390594482, -4.0, -8.0)"
2025/09/16/14:04:13.500312,"(0.41260702908039093, 0.41260702908039093, -4.0, -8.0)"
2025/09/16/14:04:13.600438,"(0.6587468236684799, 0.6587468236684799, -4.0, -8.0)"
2025/09/16/14:04:13.700309,"(0.7331477701663971, 0.7331477701663971, -4.0, -8.0)"
2025/09/16/14:04:13.801711,"(0.8104399144649506, 0.8104399144649506, -4.0, -8.0)"
2025/09/16/14:04:13.900344,"(0.8104399144649506, 0.8104399144649506, -4.0, -8.0)"
2025/09/16/14:04:14.000257,"(0.8104399144649506, 0.8104399144649506, -4.0, -8.0)"
2025/09/16/14:04:14.100248,"(0.8104399144649506, 0.8104399144649506, -4.0, -8.0)"
2025/09/16/14:04:14.200292,"(0.8104399144649506, 0.8104399144649506, -4.0, -8.0)"
2025/09/16/14:04:14.300323,"(0.8104399144649506, 0.8104399144649506, -4.0, -8.0)"
2025/09/16/14:04:14.400291,"(-0.0, -0.0, -2.4279433488845825, -6.4279433488845825)"
2025/09/16/14:04:14.500314,"(-1.4889145195484161, -1.4889145195484161, 8.0, 4.0)"
2025/09/16/14:04:14.600283,"(-0.08956057950854301, -0.08956057950854301, 8.0, 4.0)"
2025/09/16/14:04:14.700373,"(-0.42841239273548126, -0.42841239273548126, 8.0, 4.0)"
2025/09/16/14:04:14.800299,"(-1.7254169583320618, -1.7254169583320618, 8.0, 4.0)"
2025/09/16/14:04:14.900322,"(-5.286059617996216, -5.286059617996216, 6.788382887840271, 2.788382887840271)"
2025/09/16/14:04:15.000344,"(-2.241019070148468, -2.241019070148468, -4.0, -8.0)"
2025/09/16/14:04:15.100284,"(-1.6537145376205444, -1.6537145376205444, -4.0, -8.0)"
2025/09/16/14:04:15.200426,"(-0.0, -0.0, 8.0, 4.0)"
2025/09/16/14:04:15.300333,"(-0.0, -0.0, 8.0, 4.0)"
2025/09/16/14:04:15.400452,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:04:15.500707,"(-0.005329495528712869, -0.005329495528712869, -4.0, -8.0)"
2025/09/16/14:04:15.600282,"(-0.005329495528712869, -0.005329495528712869, -4.0, -8.0)"
2025/09/16/14:04:15.700279,"(-0.0, -0.0, 8.0, 4.0)"
2025/09/16/14:04:15.800351,"(-0.0, -0.0, 8.0, 4.0)"
2025/09/16/14:04:15.900472,"(-1.2605076134204865, -1.2605076134204865, -2.579058289527893, -6.579058289527893)"
2025/09/16/14:04:16.000307,"(-1.2605076134204865, -1.2605076134204865, -4.0, -8.0)"
