time,.data
2025/09/16/14:12:46.100306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:46.200305,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:46.300295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:46.400273,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:46.500269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:46.603811,"(-0.0, -0.0, -1.6245901584625244, 1.6245901584625244)"
2025/09/16/14:12:46.700279,"(-0.0, -0.0, -1.8533827066421509, 1.8533827066421509)"
2025/09/16/14:12:46.800328,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:46.900409,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:47.000308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:47.100385,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:47.200270,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:47.300320,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:47.400356,"(6.0, 6.0, 1.3956242501735687, 1.3956242501735687)"
2025/09/16/14:12:47.500356,"(6.0, 6.0, 1.4112369418144226, 1.4112369418144226)"
2025/09/16/14:12:47.600321,"(6.0, 6.0, 1.4457389116287231, 1.4457389116287231)"
2025/09/16/14:12:47.700297,"(6.0, 6.0, 1.4457389116287231, 1.4457389116287231)"
2025/09/16/14:12:47.800506,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:47.900340,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:48.000275,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:48.100306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:48.200377,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:48.300318,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:48.400354,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:48.500360,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:48.600258,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:48.700262,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:48.800324,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:48.900298,"(1.7082622647285461, 1.7082622647285461, 0.0, 0.0)"
2025/09/16/14:12:49.000393,"(6.0, 6.0, 0.6196188926696777, 0.6196188926696777)"
2025/09/16/14:12:49.100367,"(6.0, 6.0, 0.7410504519939423, 0.7410504519939423)"
2025/09/16/14:12:49.200328,"(6.0, 6.0, 0.7410504519939423, 0.7410504519939423)"
2025/09/16/14:12:49.300288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:49.400327,"(0.5722027570009232, 0.5722027570009232, 0.0, 0.0)"
2025/09/16/14:12:49.502257,"(5.0950459241867065, 5.0950459241867065, 0.727558046579361, 0.727558046579361)"
2025/09/16/14:12:49.600301,"(4.201078534126282, 4.201078534126282, 0.4060535877943039, 0.4060535877943039)"
2025/09/16/14:12:49.700319,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:49.800344,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:49.900276,"(5.950270771980286, 5.950270771980286, 0.0, 0.0)"
2025/09/16/14:12:50.000329,"(6.0, 6.0, 0.2291104719042778, 0.2291104719042778)"
2025/09/16/14:12:50.100346,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:50.200296,"(-0.0, -0.0, -0.1467875987291336, 0.1467875987291336)"
2025/09/16/14:12:50.300333,"(-0.0, -0.0, -0.18861402571201324, 0.18861402571201324)"
2025/09/16/14:12:50.400454,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:50.500325,"(3.7683581113815308, 3.7683581113815308, 0.6442907005548477, 0.6442907005548477)"
2025/09/16/14:12:50.600416,"(6.0, 6.0, 1.7749532461166382, 1.7749532461166382)"
2025/09/16/14:12:50.700291,"(6.0, 6.0, 2.0434518456459045, 2.0434518456459045)"
2025/09/16/14:12:50.800349,"(6.0, 6.0, 2.2217443585395813, 2.2217443585395813)"
2025/09/16/14:12:50.900292,"(5.878568530082703, 5.878568530082703, 2.2217443585395813, 2.2217443585395813)"
2025/09/16/14:12:51.000347,"(2.469040632247925, 2.469040632247925, 0.9960566461086273, 0.9960566461086273)"
2025/09/16/14:12:51.100352,"(6.0, 6.0, 1.72348952293396, 1.72348952293396)"
2025/09/16/14:12:51.200305,"(6.0, 6.0, 2.274942934513092, 2.274942934513092)"
2025/09/16/14:12:51.300292,"(1.9659671187400818, 1.9659671187400818, 0.1762973964214325, 0.1762973964214325)"
2025/09/16/14:12:51.400282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:51.500322,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:51.600303,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:51.700351,"(-0.0, -0.0, 0.06480525434017181, -0.06480525434017181)"
2025/09/16/14:12:51.800294,"(-0.0, -0.0, 1.3008370399475098, -1.3008370399475098)"
2025/09/16/14:12:51.900350,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:52.000415,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:52.100323,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:52.200367,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:52.300268,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:52.400278,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:52.500351,"(-0.0, -0.0, 1.9671684503555298, -1.9671684503555298)"
2025/09/16/14:12:52.600315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:52.700257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:52.800290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:52.900494,"(-0.0, -0.0, 0.6472911834716797, -0.6472911834716797)"
2025/09/16/14:12:53.000493,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.102998,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.200307,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.300301,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.400373,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.500255,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.600305,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.700310,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.800368,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:12:53.900395,"(-0.0, -0.0, 0.8594430088996887, -0.8594430088996887)"
2025/09/16/14:12:54.000316,"(6.0, 6.0, 0.09784876182675362, 0.09784876182675362)"
2025/09/16/14:12:54.100280,"(6.0, 6.0, 1.226005643606186, 1.226005643606186)"
2025/09/16/14:12:54.200361,"(3.630735754966736, 3.630735754966736, 1.5426912903785706, 1.5426912903785706)"
2025/09/16/14:12:54.300329,"(1.6142011284828186, 1.6142011284828186, 1.0080070495605469, 1.0080070495605469)"
2025/09/16/14:12:54.407953,"(3.1735364198684692, 3.1735364198684692, 1.886361837387085, 1.886361837387085)"
2025/09/16/14:12:54.500351,"(2.852802872657776, 2.852802872657776, 1.9353200197219849, 1.9353200197219849)"
2025/09/16/14:12:54.600961,"(0.9893105328083038, 0.9893105328083038, 0.0, 0.0)"
2025/09/16/14:12:54.700287,"(5.906709909439087, 5.906709909439087, 0.9630966782569885, 0.9630966782569885)"
2025/09/16/14:12:54.800324,"(4.173708200454712, 4.173708200454712, 0.43843531608581543, 0.43843531608581543)"
2025/09/16/14:12:54.900283,"(0.4920194149017334, 0.4920194149017334, 0.25648076087236404, 0.25648076087236404)"
2025/09/16/14:12:55.000278,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:55.100315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:55.200260,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:55.300317,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:55.400286,"(5.1862159967422485, 5.1862159967422485, 1.3023339807987213, 1.3023339807987213)"
2025/09/16/14:12:55.500306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:55.600254,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:55.703444,"(4.6262816190719604, 4.6262816190719604, 0.0, 0.0)"
2025/09/16/14:12:55.800335,"(5.979568719863892, 5.979568719863892, 0.0, 0.0)"
2025/09/16/14:12:55.900366,"(0.15181833878159523, 0.15181833878159523, 0.0, 0.0)"
2025/09/16/14:12:56.000282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:56.100309,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:56.200307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:56.307287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:56.400299,"(1.292696624994278, 1.292696624994278, 0.0, 0.0)"
2025/09/16/14:12:56.500316,"(1.2938531041145325, 1.2938531041145325, 2.3310327529907227, 2.3310327529907227)"
2025/09/16/14:12:56.600349,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:56.700337,"(-0.0, -0.0, -0.05883004888892174, 0.05883004888892174)"
2025/09/16/14:12:56.803360,"(-0.0, -0.0, -1.7623411417007446, 1.7623411417007446)"
2025/09/16/14:12:56.900293,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.000326,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.100346,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.200302,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.300355,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.400498,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.500296,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.600800,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:12:57.700332,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:57.800519,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:57.900316,"(5.699504971504211, 5.699504971504211, 0.9062359035015106, 0.9062359035015106)"
2025/09/16/14:12:58.000289,"(6.0, 6.0, 1.5504013895988464, 1.5504013895988464)"
2025/09/16/14:12:58.100329,"(3.9497344493865967, 3.9497344493865967, 1.4884230941534042, 1.909983292222023)"
2025/09/16/14:12:58.200253,"(3.9497344493865967, 3.9497344493865967, -0.1544364094734192, 3.5528427958488464)"
2025/09/16/14:12:58.300343,"(3.9497344493865967, 3.9497344493865967, 1.1586946845054626, 2.2397117018699646)"
2025/09/16/14:12:58.400335,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:58.500350,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:58.600352,"(-0.0, -0.0, -0.026705302298069, 0.026705302298069)"
2025/09/16/14:12:58.700269,"(4.828860282897949, 4.828860282897949, 3.1449679136276245, 7.1449679136276245)"
2025/09/16/14:12:58.800313,"(3.2086164951324463, 3.2086164951324463, 0.35628271102905273, 4.356282711029053)"
2025/09/16/14:12:58.900293,"(3.789945960044861, 3.789945960044861, 0.6654512882232666, 4.665451288223267)"
2025/09/16/14:12:59.000312,"(5.988820552825928, 5.988820552825928, 4.21206521987915, 4.21206521987915)"
2025/09/16/14:12:59.100303,"(2.590472102165222, 2.590472102165222, 3.3497085571289062, 3.3497085571289062)"
2025/09/16/14:12:59.200288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:59.300343,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:59.400334,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:12:59.500263,"(5.346390008926392, 5.346390008926392, 4.754844903945923, 4.754844903945923)"
2025/09/16/14:12:59.601183,"(5.3589184284210205, 5.3589184284210205, 4.754844903945923, 4.754844903945923)"
2025/09/16/14:12:59.700285,"(5.465893864631653, 5.465893864631653, 3.0022695064544678, 6.457690715789795)"
2025/09/16/14:12:59.800363,"(-0.0, -0.0, -1.947443962097168, 1.947443962097168)"
2025/09/16/14:12:59.900285,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:00.000348,"(-0.0, -0.0, -1.2052338123321533, 1.2052338123321533)"
2025/09/16/14:13:00.100319,"(-0.0, -0.0, -1.6011391878128052, 1.6011391878128052)"
2025/09/16/14:13:00.200370,"(-0.0, -0.0, -1.6183580160140991, 1.6183580160140991)"
2025/09/16/14:13:00.300247,"(-0.0, -0.0, -1.6183580160140991, 1.6183580160140991)"
2025/09/16/14:13:00.400430,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:00.500269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:00.600271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:00.700357,"(0.6248230934143066, 0.6248230934143066, 0.0, 0.0)"
2025/09/16/14:13:00.800326,"(4.174864768981934, 4.174864768981934, 1.2651335299015045, 1.2651335299015045)"
2025/09/16/14:13:00.900403,"(4.174864768981934, 4.174864768981934, 1.2651335299015045, 1.2651335299015045)"
2025/09/16/14:13:01.000441,"(6.0, 6.0, 2.9811732172966003, 2.9811732172966003)"
2025/09/16/14:13:01.100340,"(6.0, 6.0, 2.9811732172966003, 2.9811732172966003)"
2025/09/16/14:13:01.200291,"(6.0, 6.0, 2.9811732172966003, 2.9811732172966003)"
2025/09/16/14:13:01.300305,"(6.0, 6.0, 2.9811732172966003, 2.9811732172966003)"
2025/09/16/14:13:01.400426,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:01.500296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:01.600292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:01.700313,"(0.15278207883238792, 0.15278207883238792, 0.0, 0.0)"
2025/09/16/14:13:01.800282,"(3.023770809173584, 3.023770809173584, 0.8299074769020081, 0.8299074769020081)"
2025/09/16/14:13:01.900283,"(3.023770809173584, 3.023770809173584, 0.8299074769020081, 0.8299074769020081)"
2025/09/16/14:13:02.001900,"(6.0, 6.0, 3.7907170057296753, 3.7907170057296753)"
2025/09/16/14:13:02.100297,"(6.0, 6.0, 3.7907170057296753, 3.7907170057296753)"
2025/09/16/14:13:02.200354,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.300325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.400272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.500271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.600298,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.700388,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.800421,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:02.900326,"(3.9192802906036377, 3.9192802906036377, 0.7774799466133118, 0.7774799466133118)"
2025/09/16/14:13:03.000398,"(1.3007920682430267, 1.3007920682430267, 0.0, 0.0)"
2025/09/16/14:13:03.100329,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:03.200330,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:03.300930,"(1.3636280000209808, 1.3636280000209808, 1.0450148284435272, 1.0450148284435272)"
2025/09/16/14:13:03.400381,"(5.103719472885132, 5.103719472885132, 4.010835528373718, 4.010835528373718)"
2025/09/16/14:13:03.500283,"(6.0, 6.0, 4.043602824211121, 4.043602824211121)"
2025/09/16/14:13:03.600303,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:03.700345,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:03.800814,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:03.900345,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.000296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.100931,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.200340,"(6.0, 6.0, 1.0419308245182037, 1.0419308245182037)"
2025/09/16/14:13:04.300321,"(6.0, 6.0, 1.0419308245182037, 1.0419308245182037)"
2025/09/16/14:13:04.400292,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.500267,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.600355,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.700311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:04.800339,"(-0.0, -0.0, -0.29019248485565186, 0.29019248485565186)"
2025/09/16/14:13:04.916515,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:05.007051,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:05.100293,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:05.200311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:05.300296,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:05.400332,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:05.500266,"(-0.0, -0.0, -0.29019248485565186, 0.29019248485565186)"
2025/09/16/14:13:05.600302,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:05.700324,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:05.800562,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:05.900306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:06.000339,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:06.100332,"(-0.0, -0.0, -0.030110524967312813, 0.030110524967312813)"
2025/09/16/14:13:06.200305,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:06.300288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:06.400269,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:06.500302,"(-0.0, -0.0, -0.38328999280929565, 0.38328999280929565)"
2025/09/16/14:13:06.601401,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:06.700284,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:06.800311,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:06.900343,"(-0.0, -0.0, -1.765103816986084, 1.765103816986084)"
2025/09/16/14:13:07.000364,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:07.100294,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:07.200306,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:07.300345,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:07.400390,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:07.500313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:07.600309,"(-0.0, -0.0, -0.04456666111946106, 0.04456666111946106)"
2025/09/16/14:13:07.700341,"(-0.0, -0.0, -1.870987057685852, 1.870987057685852)"
2025/09/16/14:13:07.800347,"(-0.0, -0.0, -1.4710339307785034, 1.4710339307785034)"
2025/09/16/14:13:07.900299,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:08.000279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:08.100289,"(-0.0, -0.0, -0.012313415296375751, 0.012313415296375751)"
2025/09/16/14:13:08.200431,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:08.300345,"(0.5789489597082138, 0.5789489597082138, 0.0, 0.0)"
2025/09/16/14:13:08.400301,"(6.0, 6.0, 0.3038968965411186, 0.3038968965411186)"
2025/09/16/14:13:08.500279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:08.600308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:08.700343,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:08.800374,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:08.900438,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:09.000284,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:09.100267,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:09.200359,"(-0.0, -0.0, 1.74910569190979, -1.74910569190979)"
2025/09/16/14:13:09.300301,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:09.400290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:09.500306,"(-0.0, -0.0, 0.08093187212944031, -0.08093187212944031)"
2025/09/16/14:13:09.600367,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:09.703820,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:09.800310,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:09.901635,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:10.000330,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:10.100276,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:10.202324,"(-0.0, -0.0, 0.35013726353645325, -0.35013726353645325)"
2025/09/16/14:13:10.300368,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:10.400300,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:10.500297,"(-0.0, -0.0, 1.7907394170761108, -1.7907394170761108)"
2025/09/16/14:13:10.600283,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:10.700315,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:10.800295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:10.900275,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:11.000316,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:11.100285,"(-0.0, -0.0, 1.731437087059021, -1.731437087059021)"
2025/09/16/14:13:11.200516,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:11.300286,"(-0.0, -0.0, 0.20641113817691803, -0.20641113817691803)"
2025/09/16/14:13:11.400288,"(-0.0, -0.0, 2.0, -2.0)"
2025/09/16/14:13:11.500275,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:11.600318,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:11.700232,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:11.800260,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:11.900285,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:12.000325,"(6.0, 6.0, 0.0, 0.0)"
2025/09/16/14:13:12.100336,"(6.0, 6.0, 0.0, 0.0)"
2025/09/16/14:13:12.200289,"(4.369155049324036, 4.369155049324036, 0.7578195333480835, 0.7578195333480835)"
2025/09/16/14:13:12.300300,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:12.400280,"(-0.0, -0.0, -1.9047822952270508, 1.9047822952270508)"
2025/09/16/14:13:12.500289,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:12.600302,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:12.700300,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/14:13:12.800325,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:12.908586,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.001280,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.100266,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.200727,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.300347,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.400314,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.500273,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.600316,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.700257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.800271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:13.900272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.000275,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.100343,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.200274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.300375,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.400272,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.503279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.600244,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.700478,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.800264,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:14.903970,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.000363,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.100295,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.200271,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.300503,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.400370,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.500282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.600374,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.700281,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.800348,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:15.900313,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.000356,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.100401,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.200340,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.300376,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.400290,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.505573,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.600331,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/14:13:16.700328,"(-0.0, -0.0, 0.0, 0.0)"
