time,.data
2025/09/16/13:43:37.500319,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:37.600384,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:37.707026,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:37.800321,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:37.900282,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:38.000299,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:38.100256,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:38.200267,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:38.300296,"(2.669113576412201, 2.669113576412201, 1.7453149557113647, -1.7453149557113647)"
2025/09/16/13:43:38.400373,"(2.669113576412201, 2.669113576412201, 1.778400233015418, -1.7122296784073114)"
2025/09/16/13:43:38.500358,"(2.669113576412201, 2.669113576412201, 1.7915071295574307, -1.6991227818652987)"
2025/09/16/13:43:38.600330,"(2.808470606803894, 2.808470606803894, 1.7915071295574307, -1.6991227818652987)"
2025/09/16/13:43:38.700279,"(3.348937511444092, 3.348937511444092, 1.813416264951229, -1.6504859700798988)"
2025/09/16/13:43:38.800294,"(3.6644665002822876, 3.6644665002822876, 1.1749048344790936, -0.990386713296175)"
2025/09/16/13:43:38.900279,"(3.678151845932007, 3.678151845932007, 0.6971455328166485, -0.5126274116337299)"
2025/09/16/13:43:39.000527,"(3.678151845932007, 3.678151845932007, 0.6919413320720196, -0.507423210889101)"
2025/09/16/13:43:39.100328,"(3.678151845932007, 3.678151845932007, 0.6194036714732647, -0.43488555029034615)"
2025/09/16/13:43:39.200290,"(3.678151845932007, 3.678151845932007, 0.09225906059145927, 0.09225906059145927)"
2025/09/16/13:43:39.300261,"(3.678151845932007, 3.678151845932007, 0.09225906059145927, 0.09225906059145927)"
2025/09/16/13:43:39.400294,"(3.678151845932007, 3.678151845932007, -0.5545823462307453, 0.7391004674136639)"
2025/09/16/13:43:39.501073,"(3.678151845932007, 3.678151845932007, -0.5842656381428242, 0.7687837593257427)"
2025/09/16/13:43:39.600414,"(3.678151845932007, 3.678151845932007, -0.5842656381428242, 0.7687837593257427)"
2025/09/16/13:43:39.700263,"(3.678151845932007, 3.678151845932007, -0.5842656381428242, 0.7687837593257427)"
2025/09/16/13:43:39.800329,"(3.678151845932007, 3.678151845932007, -0.35483067482709885, 0.5644061043858528)"
2025/09/16/13:43:39.900311,"(3.678151845932007, 3.678151845932007, -0.28190749138593674, 0.4914829209446907)"
2025/09/16/13:43:40.000300,"(3.678151845932007, 3.678151845932007, -0.1305999457836151, 0.6427904665470123)"
2025/09/16/13:43:40.100303,"(3.678151845932007, 3.678151845932007, 0.17933963239192963, 0.9527300447225571)"
2025/09/16/13:43:40.200303,"(3.678151845932007, 3.678151845932007, 0.5657360255718231, 0.9869107306003571)"
2025/09/16/13:43:40.300335,"(3.678151845932007, 3.678151845932007, 0.5900223553180695, 1.0111970603466034)"
2025/09/16/13:43:40.400361,"(3.678151845932007, 3.678151845932007, 0.6720047295093536, 1.0417798459529877)"
2025/09/16/13:43:40.500305,"(3.678151845932007, 3.678151845932007, 0.8568922877311707, 0.8568922877311707)"
2025/09/16/13:43:40.600588,"(3.678151845932007, 3.678151845932007, 0.8728904128074646, 0.8728904128074646)"
2025/09/16/13:43:40.700341,"(3.678151845932007, 3.678151845932007, 0.8339777067303658, 0.9118031188845634)"
2025/09/16/13:43:40.800354,"(3.678151845932007, 3.678151845932007, 0.7063782066106796, 1.0394026190042496)"
2025/09/16/13:43:40.900274,"(3.678151845932007, 3.678151845932007, 0.6445702016353607, 1.1012106239795685)"
2025/09/16/13:43:41.000554,"(3.678151845932007, 3.678151845932007, -0.5519481301307678, 2.297728955745697)"
2025/09/16/13:43:41.100292,"(3.678151845932007, 3.678151845932007, -0.6889923214912415, 2.4347731471061707)"
2025/09/16/13:43:41.200320,"(3.678151845932007, 3.678151845932007, -0.8235949873924255, 2.5693758130073547)"
2025/09/16/13:43:41.300299,"(3.678151845932007, 3.678151845932007, -0.8242375254631042, 2.5700183510780334)"
2025/09/16/13:43:41.400290,"(3.678151845932007, 3.678151845932007, -0.44792813062667847, 2.1937089562416077)"
2025/09/16/13:43:41.500355,"(3.678151845932007, 3.678151845932007, -0.5776478946208954, 2.2571232616901398)"
2025/09/16/13:43:41.600313,"(3.678151845932007, 3.678151845932007, -0.2188144326210022, 1.7579689621925354)"
2025/09/16/13:43:41.700313,"(3.678151845932007, 3.678151845932007, -0.3691551089286804, 0.3691551089286804)"
2025/09/16/13:43:41.800311,"(3.678151845932007, 3.678151845932007, -0.32263848185539246, 0.32263848185539246)"
2025/09/16/13:43:41.900385,"(3.678151845932007, 3.678151845932007, -1.419891357421875, 1.419891357421875)"
2025/09/16/13:43:42.000401,"(3.678151845932007, 3.678151845932007, -1.6659668684005737, 1.6659668684005737)"
2025/09/16/13:43:42.101807,"(3.678151845932007, 3.678151845932007, -0.22176676988601685, 0.22176676988601685)"
2025/09/16/13:43:42.200294,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.300272,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.400290,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.500380,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.600250,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.700307,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.800411,"(3.678151845932007, 3.678151845932007, 0.0, 0.0)"
2025/09/16/13:43:42.900308,"(3.157152771949768, 3.157152771949768, -0.6462631821632385, 0.6462631821632385)"
2025/09/16/13:43:43.000275,"(3.157152771949768, 3.157152771949768, -1.2464818954467773, 1.2464818954467773)"
2025/09/16/13:43:43.100377,"(3.118024706840515, 3.118024706840515, -1.1429117918014526, 1.1429117918014526)"
2025/09/16/13:43:43.200547,"(-0.0, -0.0, -0.34861455112695694, -0.34861455112695694)"
2025/09/16/13:43:43.300275,"(-0.9536519944667816, -0.9536519944667816, -1.4438113868236542, -1.4438113868236542)"
2025/09/16/13:43:43.400300,"(-0.07067122869193554, -0.07067122869193554, -0.3865859806537628, -0.3865859806537628)"
2025/09/16/13:43:43.500316,"(-0.031350539065897465, -0.031350539065897465, -0.9333266988396645, 0.4762622341513634)"
2025/09/16/13:43:43.600344,"(-1.2836374640464783, -1.2836374640464783, -1.8236962109804153, 0.7641000002622604)"
2025/09/16/13:43:43.700352,"(-3.547853708267212, -3.547853708267212, -1.9076060354709625, -0.42798522114753723)"
2025/09/16/13:43:43.800307,"(-6.0, -6.0, 0.0, 0.0)"
2025/09/16/13:43:43.900289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:44.000449,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:44.100288,"(-1.9148887395858765, -1.9148887395858765, -0.3100648373365402, -0.3100648373365402)"
2025/09/16/13:43:44.200351,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:44.300308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:44.400283,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:44.500295,"(-0.0, -0.0, -0.8960651755332947, 0.8960651755332947)"
2025/09/16/13:43:44.600514,"(-0.0, -0.0, -1.6134108304977417, 1.6134108304977417)"
2025/09/16/13:43:44.700299,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:44.800288,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:44.900275,"(1.2549178898334503, 1.2549178898334503, 0.0, 0.0)"
2025/09/16/13:43:45.000357,"(1.2888416647911072, 1.2888416647911072, 0.0, 0.0)"
2025/09/16/13:43:45.100266,"(1.2888416647911072, 1.2888416647911072, 0.0, 0.0)"
2025/09/16/13:43:45.200344,"(1.2888416647911072, 1.2888416647911072, 0.0, 0.0)"
2025/09/16/13:43:45.300446,"(1.3150554299354553, 1.3150554299354553, 0.0, 0.0)"
2025/09/16/13:43:45.400402,"(1.3480153977870941, 1.3480153977870941, 0.0, 0.0)"
2025/09/16/13:43:45.500328,"(1.7888311743736267, 1.7888311743736267, 0.0, 0.0)"
2025/09/16/13:43:45.600259,"(1.7888311743736267, 1.7888311743736267, 0.0, 0.0)"
2025/09/16/13:43:45.700309,"(1.7888311743736267, 1.7888311743736267, 0.0, 0.0)"
2025/09/16/13:43:45.800283,"(1.7888311743736267, 1.7888311743736267, 0.0, 0.0)"
2025/09/16/13:43:45.903338,"(1.776495337486267, 1.776495337486267, -0.12102355808019638, 0.12102355808019638)"
2025/09/16/13:43:46.000341,"(1.776495337486267, 1.776495337486267, -0.7342207431793213, 0.7342207431793213)"
2025/09/16/13:43:46.100759,"(1.776495337486267, 1.776495337486267, -0.7396177053451538, 0.7396177053451538)"
2025/09/16/13:43:46.200294,"(1.776495337486267, 1.776495337486267, 0.0, 0.0)"
2025/09/16/13:43:46.300313,"(1.776495337486267, 1.776495337486267, 0.0, 0.0)"
2025/09/16/13:43:46.400283,"(1.776495337486267, 1.776495337486267, 0.0, 0.0)"
2025/09/16/13:43:46.500293,"(1.7653158903121948, 1.7653158903121948, 0.0, 0.0)"
2025/09/16/13:43:46.600349,"(1.7360181212425232, 1.7360181212425232, 0.0, 0.0)"
2025/09/16/13:43:46.700325,"(1.7204055190086365, 1.7204055190086365, -1.3997169733047485, 1.3997169733047485)"
2025/09/16/13:43:46.800286,"(1.7204055190086365, 1.7204055190086365, -1.1881433725357056, 1.1881433725357056)"
2025/09/16/13:43:46.900300,"(1.7067203521728516, 1.7067203521728516, 0.0, 0.0)"
2025/09/16/13:43:47.000327,"(1.645426332950592, 1.645426332950592, 0.0, 0.0)"
2025/09/16/13:43:47.100248,"(1.645426332950592, 1.645426332950592, 0.0, 0.0)"
2025/09/16/13:43:47.200389,"(1.645426332950592, 1.645426332950592, 0.0, 0.0)"
2025/09/16/13:43:47.300314,"(1.645426332950592, 1.645426332950592, -0.7352487444877625, 0.7352487444877625)"
2025/09/16/13:43:47.400289,"(1.645426332950592, 1.645426332950592, -0.9130913019180298, 0.9130913019180298)"
2025/09/16/13:43:47.500546,"(1.6541000604629517, 1.6541000604629517, 0.0, 0.0)"
2025/09/16/13:43:47.600438,"(2.902917444705963, 2.902917444705963, 0.0, 0.0)"
2025/09/16/13:43:47.700303,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:47.800301,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:47.900392,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:48.002389,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:48.100289,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:48.200323,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:48.300441,"(3.324265480041504, 3.324265480041504, 0.0, 0.0)"
2025/09/16/13:43:48.400325,"(3.3152064085006714, 3.3152064085006714, 0.0, 0.0)"
2025/09/16/13:43:48.500296,"(3.2920764684677124, 3.2920764684677124, 0.8068869113922119, -0.8068869113922119)"
2025/09/16/13:43:48.600318,"(3.2920764684677124, 3.2920764684677124, 2.0, -2.0)"
2025/09/16/13:43:48.700330,"(3.266440987586975, 3.266440987586975, 0.20872411131858826, -0.20872411131858826)"
2025/09/16/13:43:48.800329,"(3.229818820953369, 3.229818820953369, 0.0, 0.0)"
2025/09/16/13:43:48.900306,"(3.1893417835235596, 3.1893417835235596, 0.0, 0.0)"
2025/09/16/13:43:49.000284,"(3.1893417835235596, 3.1893417835235596, 0.0, 0.0)"
2025/09/16/13:43:49.101389,"(3.1893417835235596, 3.1893417835235596, -1.9681322574615479, 1.9681322574615479)"
2025/09/16/13:43:49.204502,"(2.9322152137756348, 2.9322152137756348, -2.0, 2.0)"
2025/09/16/13:43:49.300331,"(1.8954210877418518, 1.8954210877418518, -2.0, 2.0)"
2025/09/16/13:43:49.400306,"(1.8954210877418518, 1.8954210877418518, -2.0, 2.0)"
2025/09/16/13:43:49.500273,"(1.8954210877418518, 1.8954210877418518, -2.0, 2.0)"
2025/09/16/13:43:49.601093,"(1.8954210877418518, 1.8954210877418518, -2.0, 2.0)"
2025/09/16/13:43:49.700967,"(1.9166234135627747, 1.9166234135627747, -1.1287769079208374, 1.1287769079208374)"
2025/09/16/13:43:49.801082,"(2.0660035014152527, 2.0660035014152527, -1.3742741346359253, 1.3742741346359253)"
2025/09/16/13:43:49.900510,"(2.7454419136047363, 2.7454419136047363, -1.2903001308441162, 1.2903001308441162)"
2025/09/16/13:43:50.000348,"(2.7454419136047363, 2.7454419136047363, -0.85880047082901, 0.85880047082901)"
2025/09/16/13:43:50.100961,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:50.200357,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:50.300284,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:50.400293,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:50.500321,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:50.600326,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:50.700319,"(2.7454419136047363, 2.7454419136047363, 0.051826853305101395, -0.051826853305101395)"
2025/09/16/13:43:50.800287,"(2.7454419136047363, 2.7454419136047363, 0.051826853305101395, -0.051826853305101395)"
2025/09/16/13:43:50.900288,"(2.7454419136047363, 2.7454419136047363, 0.051826853305101395, -0.051826853305101395)"
2025/09/16/13:43:51.000291,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:51.100344,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:51.200276,"(2.7454419136047363, 2.7454419136047363, 0.0, 0.0)"
2025/09/16/13:43:51.303679,"(4.280876398086548, 4.280876398086548, 0.0, 0.0)"
2025/09/16/13:43:51.400261,"(4.290128231048584, 4.290128231048584, 0.0, 0.0)"
2025/09/16/13:43:51.500295,"(4.222666382789612, 4.222666382789612, 0.0, 0.0)"
2025/09/16/13:43:51.600399,"(3.76777982711792, 3.76777982711792, 0.0, 0.0)"
2025/09/16/13:43:51.700816,"(3.6257243156433105, 3.6257243156433105, 0.0, 0.0)"
2025/09/16/13:43:51.800355,"(3.610497236251831, 3.610497236251831, 0.0, 0.0)"
2025/09/16/13:43:51.900299,"(3.610497236251831, 3.610497236251831, 0.3955616354942322, -0.3955616354942322)"
2025/09/16/13:43:52.000407,"(3.610497236251831, 3.610497236251831, 0.5787369608879089, -0.5787369608879089)"
2025/09/16/13:43:52.100342,"(3.610497236251831, 3.610497236251831, 0.69502854347229, -0.69502854347229)"
2025/09/16/13:43:52.200280,"(3.610497236251831, 3.610497236251831, 1.0940178632736206, -1.0940178632736206)"
2025/09/16/13:43:52.300384,"(3.652323603630066, 3.652323603630066, 1.2034348249435425, -1.2034348249435425)"
2025/09/16/13:43:52.400357,"(3.652323603630066, 3.652323603630066, 1.58822500705719, -1.58822500705719)"
2025/09/16/13:43:52.500292,"(2.4908212423324585, 2.4908212423324585, 2.0, -2.0)"
2025/09/16/13:43:52.603463,"(0.9239687919616699, 0.9239687919616699, 2.0, -2.0)"
2025/09/16/13:43:52.700366,"(0.9091271460056305, 0.9091271460056305, 2.0, -2.0)"
2025/09/16/13:43:52.802014,"(0.736231729388237, 0.736231729388237, 2.0, -2.0)"
2025/09/16/13:43:52.900533,"(0.644868940114975, 0.644868940114975, 2.0, -2.0)"
2025/09/16/13:43:53.000329,"(0.5159202218055725, 0.5159202218055725, 2.0, -2.0)"
2025/09/16/13:43:53.100312,"(0.5159202218055725, 0.5159202218055725, 2.0, -2.0)"
2025/09/16/13:43:53.200495,"(0.673781231045723, 0.673781231045723, 2.0, -2.0)"
2025/09/16/13:43:53.303796,"(1.0509899854660034, 1.0509899854660034, 2.0, -2.0)"
2025/09/16/13:43:53.400316,"(1.4796625971794128, 1.4796625971794128, 1.997751235961914, -1.997751235961914)"
2025/09/16/13:43:53.500268,"(1.5484737753868103, 1.5484737753868103, 1.997751235961914, -1.997751235961914)"
2025/09/16/13:43:53.600392,"(1.5887582302093506, 1.5887582302093506, 1.997751235961914, -1.997751235961914)"
2025/09/16/13:43:53.700410,"(2.001047194004059, 2.001047194004059, 2.0, -2.0)"
2025/09/16/13:43:53.800282,"(2.684533417224884, 2.684533417224884, 2.0, -2.0)"
2025/09/16/13:43:53.900330,"(2.684533417224884, 2.684533417224884, 2.0, -2.0)"
2025/09/16/13:43:54.000343,"(2.710747182369232, 2.710747182369232, 2.0, -2.0)"
2025/09/16/13:43:54.100425,"(2.710747182369232, 2.710747182369232, 2.0, -2.0)"
2025/09/16/13:43:54.200326,"(2.710747182369232, 2.710747182369232, 1.9535475969314575, -1.9535475969314575)"
2025/09/16/13:43:54.300309,"(2.710747182369232, 2.710747182369232, 1.0801399946212769, -1.0801399946212769)"
2025/09/16/13:43:54.400328,"(2.7938218116760254, 2.7938218116760254, 1.0379923582077026, -1.0379923582077026)"
2025/09/16/13:43:54.500767,"(3.03302264213562, 3.03302264213562, 1.0379923582077026, -1.0379923582077026)"
2025/09/16/13:43:54.600315,"(3.03302264213562, 3.03302264213562, 1.0379923582077026, -1.0379923582077026)"
2025/09/16/13:43:54.701252,"(3.03302264213562, 3.03302264213562, 0.6400309801101685, -0.6400309801101685)"
2025/09/16/13:43:54.800395,"(3.03302264213562, 3.03302264213562, 0.0, 0.0)"
2025/09/16/13:43:54.900321,"(3.03302264213562, 3.03302264213562, 0.0, 0.0)"
2025/09/16/13:43:55.000589,"(3.03302264213562, 3.03302264213562, -0.45653441548347473, 0.45653441548347473)"
2025/09/16/13:43:55.100423,"(3.03302264213562, 3.03302264213562, -1.140470266342163, 1.140470266342163)"
2025/09/16/13:43:55.200337,"(3.03302264213562, 3.03302264213562, -1.140470266342163, 1.140470266342163)"
2025/09/16/13:43:55.300511,"(3.03302264213562, 3.03302264213562, -1.2085747718811035, 1.2085747718811035)"
2025/09/16/13:43:55.400348,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:55.500561,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:55.600330,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:55.700340,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:55.800338,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:55.900311,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:56.000283,"(3.03302264213562, 3.03302264213562, -1.22328782081604, 1.22328782081604)"
2025/09/16/13:43:56.100328,"(3.03302264213562, 3.03302264213562, -1.0403695106506348, 1.0403695106506348)"
2025/09/16/13:43:56.200346,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.300280,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.400290,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.500335,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.600428,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.700312,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.800404,"(3.03302264213562, 3.03302264213562, -1.017946481704712, 1.017946481704712)"
2025/09/16/13:43:56.902651,"(3.03302264213562, 3.03302264213562, -1.0096583366394043, 1.0096583366394043)"
2025/09/16/13:43:57.000338,"(3.03302264213562, 3.03302264213562, -1.004839539527893, 1.004839539527893)"
2025/09/16/13:43:57.101135,"(1.2421965301036835, 1.2421965301036835, -2.0, 2.0)"
2025/09/16/13:43:57.200340,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.300267,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.401104,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.500373,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.600337,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.700267,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.800254,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:57.900311,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.000285,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.100286,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.200266,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.324489,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.400283,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.500301,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.600288,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.700362,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.800557,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:58.900357,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.000299,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.102640,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.200356,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.300267,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.400251,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.500328,"(-0.0, -0.0, -2.0, 2.0)"
2025/09/16/13:43:59.600400,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:59.700287,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:59.800274,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:43:59.900297,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:00.000307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:00.100307,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:00.200331,"(-0.0, -0.0, 0.9638484120368958, -0.9638484120368958)"
2025/09/16/13:44:00.300364,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:00.400282,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:00.500272,"(-0.0, -0.0, 0.5777089595794678, -0.5777089595794678)"
2025/09/16/13:44:00.600327,"(-0.0, -0.0, 1.5764673948287964, -1.5764673948287964)"
2025/09/16/13:44:00.700367,"(-0.0, -0.0, 1.6360266208648682, -1.6360266208648682)"
2025/09/16/13:44:00.800346,"(-0.0, -0.0, 1.562737226486206, 1.562737226486206)"
2025/09/16/13:44:00.900315,"(-0.0, -0.0, 1.562737226486206, 1.562737226486206)"
2025/09/16/13:44:01.000369,"(-0.0, -0.0, 1.7959628105163574, 1.7959628105163574)"
2025/09/16/13:44:01.100312,"(-0.0, -0.0, 1.7959628105163574, 1.7959628105163574)"
2025/09/16/13:44:01.200320,"(-0.0, -0.0, 1.7057565450668335, 1.7057565450668335)"
2025/09/16/13:44:01.301574,"(-0.0, -0.0, 1.7618463635444641, 1.7618463635444641)"
2025/09/16/13:44:01.400275,"(-0.0, -0.0, 2.874776065349579, 2.874776065349579)"
2025/09/16/13:44:01.500295,"(-0.0, -0.0, 2.874776065349579, 2.874776065349579)"
2025/09/16/13:44:01.600486,"(-0.0, -0.0, 1.1710723042488098, 1.1710723042488098)"
2025/09/16/13:44:01.700271,"(-0.0, -0.0, 1.3318245112895966, 1.3318245112895966)"
2025/09/16/13:44:01.800323,"(-0.0, -0.0, 1.4073819816112518, 1.4073819816112518)"
2025/09/16/13:44:01.900300,"(-0.0, -0.0, 3.304026961326599, 3.304026961326599)"
2025/09/16/13:44:02.000273,"(-0.0, -0.0, 3.304026961326599, 3.304026961326599)"
2025/09/16/13:44:02.100324,"(-0.0, -0.0, 2.6538638174533844, 2.110358089208603)"
2025/09/16/13:44:02.200309,"(-0.0, -0.0, 1.3160191476345062, 1.3160191476345062)"
2025/09/16/13:44:02.300370,"(-0.0, -0.0, 1.3160191476345062, 1.3160191476345062)"
2025/09/16/13:44:02.400306,"(0.191910021007061, 0.191910021007061, 2.9250833988189697, 2.9250833988189697)"
2025/09/16/13:44:02.500444,"(0.20347492396831512, 0.20347492396831512, 1.5690979957580566, 1.5690979957580566)"
2025/09/16/13:44:02.600328,"(0.20347492396831512, 0.20347492396831512, 1.2853721380233765, 1.2853721380233765)"
2025/09/16/13:44:02.700365,"(0.20347492396831512, 0.20347492396831512, 0.32162976264953613, 0.32162976264953613)"
2025/09/16/13:44:02.800411,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:02.900268,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.000308,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.100289,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.200320,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.300260,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.400259,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.500425,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.600230,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.700288,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.800257,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:03.900351,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.000260,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.100268,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.200310,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.300376,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.405096,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.500861,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.600279,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.700304,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.800364,"(-0.0, -0.0, 0.0, 0.0)"
2025/09/16/13:44:04.900286,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:44:05.000295,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:44:05.100423,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:44:05.200341,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:44:05.300240,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:44:05.400305,"(0.0, 0.0, 0.0, 0.0)"
2025/09/16/13:44:05.500235,"(0.0, 0.0, 0.0, 0.0)"
